"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
626, 1.000000000000000e+00, 5.625000000000000e-01, 1.176718236943551e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.435370598478714e+06, 9.741482393914855e+05, 2.884500834602538e+02, 0.000000000000000e+00, 2.893710983879519e-01, 1.000000000000000e+01, 0.000000000000000e+00, -2.382541814855876e-18, -1.142713572418252e+05, 1.364987475356305e-09
627, 0.000000000000000e+00, 5.937500000000000e-01, 1.174427017102668e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.428733788914443e+06, 9.714935155657772e+05, 2.882252177837464e+02, 0.000000000000000e+00, -1.007281142351795e-01, 1.000000000000000e+01, 0.000000000000000e+00, 4.002539691674140e-20, -5.317369584954113e+04, 1.767473857732561e-10
659, 1.000000000000000e+00, 5.937500000000000e-01, 1.176718236943551e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.435370598478714e+06, 9.741482393914855e+05, 2.884500834602538e+02, 0.000000000000000e+00, 2.893710983879519e-01, 1.000000000000000e+01, 0.000000000000000e+00, -2.382541814855724e-18, -1.142713572418252e+05, 1.364987475356262e-09
660, 0.000000000000000e+00, 6.250000000000000e-01, 1.174427017102668e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.428733788914443e+06, 9.714935155657772e+05, 2.882252177837464e+02, 0.000000000000000e+00, -1.007281142351795e-01, 1.000000000000000e+01, 0.000000000000000e+00, 4.002539608781750e-20, -5.317369584954113e+04, 1.767473839430415e-10
692, 1.000000000000000e+00, 6.250000000000000e-01, 1.176718236943551e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.435370598478714e+06, 9.741482393914855e+05, 2.884500834602538e+02, 0.000000000000000e+00, 2.893710983879519e-01, 1.000000000000000e+01, 0.000000000000000e+00, -2.382541815061989e-18, -1.142713572418252e+05, 1.364987475415348e-09
693, 0.000000000000000e+00, 6.562500000000000e-01, 1.174427017102668e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.428733788914443e+06, 9.714935155657772e+05, 2.882252177837464e+02, 0.000000000000000e+00, -1.007281142351795e-01, 1.000000000000000e+01, 0.000000000000000e+00, 4.002360799328227e-20, -5.317369584954113e+04, 1.767434358926532e-10
725, 1.000000000000000e+00, 6.562500000000000e-01, 1.176718236943551e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.435370598478714e+06, 9.741482393914855e+05, 2.884500834602538e+02, 0.000000000000000e+00, 2.893710983879519e-01, 1.000000000000000e+01, 0.000000000000000e+00, -2.382542477595512e-18, -1.142713572418252e+05, 1.364987665202132e-09
726, 0.000000000000000e+00, 6.875000000000000e-01, 1.174427017102668e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.428733788914443e+06, 9.714935155657772e+05, 2.882252177837464e+02, 0.000000000000000e+00, -1.007281142351795e-01, 1.000000000000000e+01, 0.000000000000000e+00, 3.705993294238855e-20, -5.317369584954113e+04, 1.700738291799796e-10
758, 1.000000000000000e+00, 6.875000000000000e-01, 1.176718236943551e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.435370598478714e+06, 9.741482393914855e+05, 2.884500834602538e+02, 0.000000000000000e+00, 2.893710983879519e-01, 1.000000000000000e+01, 0.000000000000000e+00, -2.388994280591268e-18, -1.142713572418252e+05, 1.366834574055225e-09
759, 0.000000000000000e+00, 7.187500000000000e-01, 1.174427017102668e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.428733788914443e+06, 9.714935155657772e+05, 2.882252177837464e+02, 0.000000000000000e+00, -1.007281142351795e-01, 1.000000000000000e+01, 0.000000000000000e+00, -2.709631306951910e-18, -5.317369584954113e+04, 1.454254030208784e-09
791, 1.000000000000000e+00, 7.187500000000000e-01, 1.176718236943551e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.435370598478714e+06, 9.741482393914855e+05, 2.884500834602538e+02, 0.000000000000000e+00, 2.893710983879519e-01, 1.000000000000000e+01, 0.000000000000000e+00, -7.263944629120635e-18, -1.142713572418252e+05, 2.383387532607169e-09
792, 0.000000000000000e+00, 7.500000000000000e-01, 1.174427017102668e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.428733788914443e+06, 9.714935155657772e+05, 2.882252177837464e+02, 0.000000000000000e+00, -1.007281142351795e-01, 1.000000000000000e+01, 0.000000000000000e+00, -3.656024477083126e-16, -5.317369584954113e+04, 1.689233644292488e-08
824, 1.000000000000000e+00, 7.500000000000000e-01, 1.176718236943551e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.435370598478714e+06, 9.741482393914855e+05, 2.884500834602538e+02, 0.000000000000000e+00, 2.893710983879519e-01, 1.000000000000000e+01, 0.000000000000000e+00, -3.732780500215988e-16, -1.142713572418252e+05, 1.708537939425195e-08
825, 0.000000000000000e+00, 7.812500000000000e-01, 1.174427017102668e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.428733788914443e+06, 9.714935155657772e+05, 2.882252177837464e+02, 0.000000000000000e+00, -1.007281142351795e-01, 1.000000000000000e+01, 0.000000000000000e+00, 4.143032832426134e-14, -5.317369584971877e+04, 1.798226373002575e-07
857, 1.000000000000000e+00, 7.812500000000000e-01, 1.176718236943551e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.435370598478714e+06, 9.741482393914855e+05, 2.884500834602538e+02, 0.000000000000000e+00, 2.893710983879519e-01, 1.000000000000000e+01, 0.000000000000000e+00, 4.038674183615135e-14, -1.142713572419774e+05, 1.777165238681820e-07
858, 0.000000000000000e+00, 8.125000000000000e-01, 1.174427017102669e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.428733788914446e+06, 9.714935155657780e+05, 2.882252177837464e+02, 0.000000000000000e+00, -1.007281142350598e-01, 1.000000000000000e+01, 0.000000000000000e+00, 5.754955551606521e-12, -5.317369586796514e+04, 2.119366972501961e-06
890, 1.000000000000000e+00, 8.125000000000000e-01, 1.176718236943554e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.435370598478724e+06, 9.741482393914893e+05, 2.884500834602541e+02, 0.000000000000000e+00, 2.893710983885164e-01, 1.000000000000000e+01, 0.000000000000000e+00, 5.783562195937968e-12, -1.142713572604268e+05, 2.126699386949339e-06
891, 0.000000000000000e+00, 8.437500000000000e-01, 1.174427017102623e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.428733788914311e+06, 9.714935155657242e+05, 2.882252177837418e+02, 0.000000000000000e+00, -1.007281142429631e-01, 1.000000000000000e+01, 0.000000000000000e+00, -1.829533102355314e-10, -5.317369524878127e+04, 1.194965346662019e-05
923, 1.000000000000000e+00, 8.437500000000000e-01, 1.176718236943372e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.435370598478186e+06, 9.741482393912742e+05, 2.884500834602350e+02, 0.000000000000000e+00, 2.893710983569032e-01, 1.000000000000000e+01, 0.000000000000000e+00, -1.670093997917656e-10, -1.142713566866939e+05, 1.142822700298112e-05
924, 0.000000000000000e+00, 8.750000000000000e-01, 1.174427017085761e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.428733788865767e+06, 9.714935155463069e+05, 2.882252177821191e+02, 0.000000000000000e+00, -1.007281170962556e-01, 1.000000000000000e+01, 0.000000000000000e+00, -2.519315151891380e-08, -5.317361441821999e+04, 1.402253151119323e-04
956, 1.000000000000000e+00, 8.750000000000000e-01, 1.176718236875693e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.435370598283410e+06, 9.741482393133637e+05, 2.884500834537554e+02, 0.000000000000000e+00, 2.893710869083225e-01, 1.000000000000000e+01, 0.000000000000000e+00, -2.472136003020141e-08, -1.142712751176748e+05, 1.390415435756642e-04
957, 0.000000000000000e+00, 9.062500000000000e-01, 1.174427017386247e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.428733789761456e+06, 9.714935159045820e+05, 2.882252178146685e+02, 0.000000000000000e+00, -1.007280644494047e-01, 1.000000000000000e+01, 0.000000000000000e+00, 3.106768463196052e-07, -5.317473050230133e+04, 4.924244622859296e-04
989, 1.000000000000000e+00, 9.062500000000000e-01, 1.176718238257902e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.435370602437269e+06, 9.741482409749076e+05, 2.884500836069245e+02, 0.000000000000000e+00, 2.893713310644140e-01, 1.000000000000000e+01, 0.000000000000000e+00, 2.407941595091222e-07, -1.142722183757324e+05, 4.339416893661360e-04
990, 0.000000000000000e+00, 9.375000000000000e-01, 1.174427102585555e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.428734036894983e+06, 9.714936147579928e+05, 2.882252262333333e+02, 0.000000000000000e+00, -1.007135384044180e-01, 1.000000000000000e+01, 0.000000000000000e+00, 2.096274952070987e-05, -5.336691214204484e+04, 4.044914197906048e-03
1022, 1.000000000000000e+00, 9.375000000000000e-01, 1.176718780240049e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.435372169415549e+06, 9.741488677662197e+05, 2.884501363462799e+02, 0.000000000000000e+00, 2.894634351073755e-01, 1.000000000000000e+01, 0.000000000000000e+00, 1.780882820936110e-05, -1.144743320048380e+05, 3.731867135214959e-03
1023, 0.000000000000000e+00, 9.687500000000000e-01, 1.174426995160788e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.428732274622598e+06, 9.714929098490388e+05, 2.882250434630556e+02, 0.000000000000000e+00, -1.008171214684096e-01, 1.000000000000000e+01, 0.000000000000000e+00, -1.505133921713147e-04, -5.243254119908658e+04, 1.083858887443958e-02
1055, 1.000000000000000e+00, 9.687500000000000e-01, 1.176715563495257e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.435360677175384e+06, 9.741442708701532e+05, 2.884495637053684e+02, 0.000000000000000e+00, 2.887879427948926e-01, 1.000000000000000e+01, 0.000000000000000e+00, 3.885944683012377e-05, -1.134772853838984e+05, 5.512596619105702e-03
1056, 0.000000000000000e+00, 1.000000000000000e+00, 1.175302210713755e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.428368381559989e+06, 9.713473526239954e+05, 2.879672579835571e+02, 0.000000000000000e+00, -1.222060728656032e-01, 1.000000000000000e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.150868951805374e+05, 0.000000000000000e+00
1057, 3.125000000000000e-02, 1.000000000000000e+00, 1.175559391480621e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.431997679599479e+06, 9.727990718397911e+05, 2.883345434423938e+02, 0.000000000000000e+00, 9.111725574116862e-02, 1.000000000000000e+01, 1.594218417042881e+00, 0.000000000000000e+00, -1.013181986414246e+05, 1.116010696806107e+00
1058, 6.250000000000000e-02, 1.000000000000000e+00, 1.175562798148594e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.432009817638821e+06, 9.728039270555284e+05, 2.883351469429016e+02, 0.000000000000000e+00, 9.183070691747325e-02, 1.000000000000000e+01, 1.600682271474930e+00, 0.000000000000000e+00, -7.690865213332271e+04, 1.118272494679378e+00
1059, 9.375000000000000e-02, 1.000000000000000e+00, 1.175562098230285e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.432007754811958e+06, 9.728031019247832e+05, 2.883350740493017e+02, 0.000000000000000e+00, 9.170945782523575e-02, 1.000000000000000e+01, 1.599029572283278e+00, 0.000000000000000e+00, -8.196747636570952e+04, 1.117694706513190e+00
1060, 1.250000000000000e-01, 1.000000000000000e+00, 1.175562094692579e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.432007743943568e+06, 9.728030975774270e+05, 2.883350736284701e+02, 0.000000000000000e+00, 9.170881900164297e-02, 1.000000000000000e+01, 1.599015094242302e+00, 0.000000000000000e+00, -8.201476751816942e+04, 1.117689644866714e+00
1061, 1.562500000000000e-01, 1.000000000000000e+00, 1.175562094927897e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.432007744650280e+06, 9.728030978601116e+05, 2.883350736545393e+02, 0.000000000000000e+00, 9.170886054081501e-02, 1.000000000000000e+01, 1.599016137924430e+00, 0.000000000000000e+00, -8.201144093370685e+04, 1.117690009738276e+00
1062, 1.875000000000000e-01, 1.000000000000000e+00, 1.175562094929423e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.432007744654990e+06, 9.728030978619959e+05, 2.883350736547235e+02, 0.000000000000000e+00, 9.170886081770381e-02, 1.000000000000000e+01, 1.599016146679280e+00, 0.000000000000000e+00, -8.201141237932877e+04, 1.117690012798761e+00
1063, 2.187500000000000e-01, 1.000000000000000e+00, 1.175562094929381e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.432007744654864e+06, 9.728030978619455e+05, 2.883350736547188e+02, 0.000000000000000e+00, 9.170886081029662e-02, 1.000000000000000e+01, 1.599016146428723e+00, 0.000000000000000e+00, -8.201141317772806e+04, 1.117690012711173e+00
1064, 2.500000000000000e-01, 1.000000000000000e+00, 1.175562094929381e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.432007744654863e+06, 9.728030978619450e+05, 2.883350736547188e+02, 0.000000000000000e+00, 9.170886081022819e-02, 1.000000000000000e+01, 1.599016146426648e+00, 0.000000000000000e+00, -8.201141318440232e+04, 1.117690012710447e+00
1065, 2.812500000000000e-01, 1.000000000000000e+00, 1.175562094929381e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.432007744654863e+06, 9.728030978619450e+05, 2.883350736547188e+02, 0.000000000000000e+00, 9.170886081022819e-02, 1.000000000000000e+01, 1.599016146426664e+00, 0.000000000000000e+00, -8.201141318435156e+04, 1.117690012710453e+00
1066, 3.125000000000000e-01, 1.000000000000000e+00, 1.175562094929381e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.432007744654863e+06, 9.728030978619450e+05, 2.883350736547188e+02, 0.000000000000000e+00, 9.170886081022819e-02, 1.000000000000000e+01, 1.599016146426665e+00, 0.000000000000000e+00, -8.201141318435156e+04, 1.117690012710453e+00
1067, 3.437500000000000e-01, 1.000000000000000e+00, 1.175562094929381e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.432007744654863e+06, 9.728030978619450e+05, 2.883350736547188e+02, 0.000000000000000e+00, 9.170886081022819e-02, 1.000000000000000e+01, 1.599016146426665e+00, 0.000000000000000e+00, -8.201141318435156e+04, 1.117690012710453e+00
1068, 3.750000000000000e-01, 1.000000000000000e+00, 1.175562094929381e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.432007744654863e+06, 9.728030978619450e+05, 2.883350736547188e+02, 0.000000000000000e+00, 9.170886081022819e-02, 1.000000000000000e+01, 1.599016146426665e+00, 0.000000000000000e+00, -8.201141318435156e+04, 1.117690012710453e+00
1069, 4.062500000000000e-01, 1.000000000000000e+00, 1.175562094929381e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.432007744654863e+06, 9.728030978619450e+05, 2.883350736547188e+02, 0.000000000000000e+00, 9.170886081022819e-02, 1.000000000000000e+01, 1.599016146426665e+00, 0.000000000000000e+00, -8.201141318435156e+04, 1.117690012710453e+00
1070, 4.375000000000000e-01, 1.000000000000000e+00, 1.175562094929381e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.432007744654863e+06, 9.728030978619450e+05, 2.883350736547188e+02, 0.000000000000000e+00, 9.170886081022819e-02, 1.000000000000000e+01, 1.599016146426664e+00, 0.000000000000000e+00, -8.201141318435156e+04, 1.117690012710453e+00
1071, 4.687500000000000e-01, 1.000000000000000e+00, 1.175562094929381e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.432007744654863e+06, 9.728030978619450e+05, 2.883350736547188e+02, 0.000000000000000e+00, 9.170886081022819e-02, 1.000000000000000e+01, 1.599016146426664e+00, 0.000000000000000e+00, -8.201141318435156e+04, 1.117690012710453e+00
1072, 5.000000000000000e-01, 1.000000000000000e+00, 1.175562094929381e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.432007744654863e+06, 9.728030978619450e+05, 2.883350736547188e+02, 0.000000000000000e+00, 9.170886081022819e-02, 1.000000000000000e+01, 1.599016146426665e+00, 0.000000000000000e+00, -8.201141318435156e+04, 1.117690012710453e+00
1073, 5.312500000000000e-01, 1.000000000000000e+00, 1.175562094929381e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.432007744654863e+06, 9.728030978619450e+05, 2.883350736547188e+02, 0.000000000000000e+00, 9.170886081022819e-02, 1.000000000000000e+01, 1.599016146426665e+00, 0.000000000000000e+00, -8.201141318435156e+04, 1.117690012710453e+00
1074, 5.625000000000000e-01, 1.000000000000000e+00, 1.175562094929381e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.432007744654863e+06, 9.728030978619450e+05, 2.883350736547188e+02, 0.000000000000000e+00, 9.170886081022819e-02, 1.000000000000000e+01, 1.599016146426665e+00, 0.000000000000000e+00, -8.201141318435156e+04, 1.117690012710453e+00
1075, 5.937500000000000e-01, 1.000000000000000e+00, 1.175562094929381e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.432007744654863e+06, 9.728030978619450e+05, 2.883350736547188e+02, 0.000000000000000e+00, 9.170886081022819e-02, 1.000000000000000e+01, 1.599016146426665e+00, 0.000000000000000e+00, -8.201141318435156e+04, 1.117690012710453e+00
1076, 6.250000000000000e-01, 1.000000000000000e+00, 1.175562094929381e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.432007744654863e+06, 9.728030978619450e+05, 2.883350736547188e+02, 0.000000000000000e+00, 9.170886081022819e-02, 1.000000000000000e+01, 1.599016146426665e+00, 0.000000000000000e+00, -8.201141318435156e+04, 1.117690012710453e+00
1077, 6.562500000000000e-01, 1.000000000000000e+00, 1.175562094929381e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.432007744654863e+06, 9.728030978619450e+05, 2.883350736547188e+02, 0.000000000000000e+00, 9.170886081022819e-02, 1.000000000000000e+01, 1.599016146426665e+00, 0.000000000000000e+00, -8.201141318435156e+04, 1.117690012710453e+00
1078, 6.875000000000000e-01, 1.000000000000000e+00, 1.175562094929381e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.432007744654863e+06, 9.728030978619450e+05, 2.883350736547188e+02, 0.000000000000000e+00, 9.170886081022819e-02, 1.000000000000000e+01, 1.599016146426665e+00, 0.000000000000000e+00, -8.201141318435156e+04, 1.117690012710453e+00
1079, 7.187500000000000e-01, 1.000000000000000e+00, 1.175562094929381e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.432007744654863e+06, 9.728030978619450e+05, 2.883350736547188e+02, 0.000000000000000e+00, 9.170886081022819e-02, 1.000000000000000e+01, 1.599016146426664e+00, 0.000000000000000e+00, -8.201141318435156e+04, 1.117690012710453e+00
1080, 7.500000000000000e-01, 1.000000000000000e+00, 1.175562094929381e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.432007744654863e+06, 9.728030978619450e+05, 2.883350736547188e+02, 0.000000000000000e+00, 9.170886081022819e-02, 1.000000000000000e+01, 1.599016146426656e+00, 0.000000000000000e+00, -8.201141318432619e+04, 1.117690012710450e+00
1081, 7.812500000000000e-01, 1.000000000000000e+00, 1.175562094929381e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.432007744654862e+06, 9.728030978619447e+05, 2.883350736547187e+02, 0.000000000000000e+00, 9.170886081017687e-02, 1.000000000000000e+01, 1.599016146427629e+00, 0.000000000000000e+00, -8.201141318744762e+04, 1.117690012710790e+00
1082, 8.125000000000000e-01, 1.000000000000000e+00, 1.175562094929359e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.432007744654797e+06, 9.728030978619187e+05, 2.883350736547163e+02, 0.000000000000000e+00, 9.170886080636208e-02, 1.000000000000000e+01, 1.599016146570672e+00, 0.000000000000000e+00, -8.201141364388604e+04, 1.117690012760773e+00
1083, 8.437500000000000e-01, 1.000000000000000e+00, 1.175562094930094e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.432007744657042e+06, 9.728030978628168e+05, 2.883350736548023e+02, 0.000000000000000e+00, 9.170886093832305e-02, 1.000000000000000e+01, 1.599016141569159e+00, 0.000000000000000e+00, -8.201139731721587e+04, 1.117690011013128e+00
1084, 8.750000000000000e-01, 1.000000000000000e+00, 1.175562095028683e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.432007744953944e+06, 9.728030979815774e+05, 2.883350736658211e+02, 0.000000000000000e+00, 9.170887838963977e-02, 1.000000000000000e+01, 1.599015425906349e+00, 0.000000000000000e+00, -8.200910993104236e+04, 1.117689760940799e+00
1085, 9.062500000000000e-01, 1.000000000000000e+00, 1.175562093845289e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.432007741325464e+06, 9.728030965301853e+05, 2.883350735258902e+02, 0.000000000000000e+00, 9.170866511438282e-02, 1.000000000000000e+01, 1.599025603580583e+00, 0.000000000000000e+00, -8.204259071599129e+04, 1.117693317399631e+00
1086, 9.375000000000000e-01, 1.000000000000000e+00, 1.175562063319054e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.432007638480939e+06, 9.728030553923751e+05, 2.883350688201008e+02, 0.000000000000000e+00, 9.170262010615324e-02, 1.000000000000000e+01, 1.600349182326590e+00, 0.000000000000000e+00, -8.637925293329939e+04, 1.118155787382460e+00
1087, 9.687500000000000e-01, 1.000000000000000e+00, 1.175562125564615e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.432006324630922e+06, 9.728025298523686e+05, 2.883348977848501e+02, 0.000000000000000e+00, 9.162539446756213e-02, 1.000000000000000e+01, 1.595021031419846e+00, 0.000000000000000e+00, -6.228532220137362e+04, 1.116292889158768e+00
1088, 1.000000000000000e+00, 1.000000000000000e+00, 1.175829019814603e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.429891936743406e+06, 9.719567746973623e+05, 2.880188287583622e+02, 0.000000000000000e+00, -3.265435804186959e-02, 1.000000000000000e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.922992241189969e+05, 0.000000000000000e+00
