"C3H8","EDC<psiChemistryCombustion>:kappa","N2","O2","Qdot","T","U:0","U:1","U:2","Ux","Uy","Uz","alphat","epsilon","k","mag(U)","nut","p","rDeltaT","rho","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.4988e-34,0,0.7632,0.2368,0,294,9.1356,-0.042438,-8.4789e-13,9.1356,-0.042438,-8.4789e-13,0.00046594,0.00072924,0.0020644,9.1357,0.00038943,1.0132e+05,27431,1.1965,1,0.052495,0.2578,0.052495,0
7.0521e-34,0,0.7632,0.2368,0,294,9.1356,-0.042315,-7.3209e-13,9.1356,-0.042315,-7.3209e-13,0.00046735,0.00072911,0.0020641,9.1357,0.00039061,1.0132e+05,27430,1.1965,1,0.0526,0.2578,0.0526,0
6.6054e-34,0,0.7632,0.2368,0,294,9.1357,-0.042191,-6.1629e-13,9.1357,-0.042191,-6.1629e-13,0.00046877,0.00072897,0.0020639,9.1358,0.0003918,1.0132e+05,27430,1.1965,1,0.052705,0.2578,0.052705,0
6.1587e-34,0,0.7632,0.2368,0,294,9.1357,-0.042068,-5.0049e-13,9.1357,-0.042068,-5.0049e-13,0.00047019,0.00072883,0.0020636,9.1358,0.00039298,1.0132e+05,27430,1.1965,1,0.05281,0.2578,0.05281,0
5.712e-34,0,0.7632,0.2368,0,294,9.1358,-0.041944,-3.8469e-13,9.1358,-0.041944,-3.8469e-13,0.00047161,0.0007287,0.0020633,9.1359,0.00039417,1.0132e+05,27430,1.1965,1,0.052916,0.2578,0.052916,0
5.2653e-34,0,0.7632,0.2368,0,294,9.1358,-0.041821,-2.6889e-13,9.1358,-0.041821,-2.6889e-13,0.00047302,0.00072856,0.0020631,9.1359,0.00039535,1.0132e+05,27430,1.1965,1,0.053021,0.2578,0.053021,0
4.8186e-34,0,0.7632,0.2368,0,294,9.1358,-0.041697,-1.5309e-13,9.1358,-0.041697,-1.5309e-13,0.00047444,0.00072842,0.0020628,9.1359,0.00039654,1.0132e+05,27429,1.1965,1,0.053126,0.2578,0.053126,0
4.3719e-34,0,0.7632,0.2368,0,294,9.1359,-0.041574,-3.7289e-14,9.1359,-0.041574,-3.7289e-14,0.00047586,0.00072828,0.0020626,9.136,0.00039772,1.0132e+05,27429,1.1965,1,0.053231,0.2578,0.053231,0
3.9252e-34,0,0.7632,0.2368,0,294,9.1359,-0.04145,7.8514e-14,9.1359,-0.04145,7.8514e-14,0.00047728,0.00072815,0.0020623,9.136,0.00039891,1.0132e+05,27429,1.1965,1,0.053336,0.2578,0.053336,0
3.4785e-34,0,0.7632,0.2368,0,294,9.136,-0.041327,1.9431e-13,9.136,-0.041327,1.9431e-13,0.00047869,0.00072801,0.002062,9.1361,0.00040009,1.0132e+05,27429,1.1965,1,0.053442,0.2578,0.053442,0
3.0318e-34,0,0.7632,0.2368,0,294,9.136,-0.041203,3.1012e-13,9.136,-0.041203,3.1012e-13,0.00048011,0.00072787,0.0020618,9.1361,0.00040128,1.0132e+05,27429,1.1965,1,0.053547,0.2578,0.053547,0
2.5851e-34,0,0.7632,0.2368,0,294,9.1361,-0.04108,4.2591e-13,9.1361,-0.04108,4.2591e-13,0.00048153,0.00072773,0.0020615,9.1362,0.00040246,1.0132e+05,27428,1.1965,1,0.053652,0.2578,0.053652,0
2.1384e-34,0,0.7632,0.2368,0,294,9.1361,-0.040956,5.4171e-13,9.1361,-0.040956,5.4171e-13,0.00048295,0.0007276,0.0020612,9.1362,0.00040365,1.0132e+05,27428,1.1965,1,0.053757,0.2578,0.053757,0
1.6917e-34,0,0.7632,0.2368,0,294,9.1362,-0.040833,6.5752e-13,9.1362,-0.040833,6.5752e-13,0.00048437,0.00072746,0.002061,9.1362,0.00040483,1.0132e+05,27428,1.1965,1,0.053862,0.2578,0.053862,0
1.245e-34,0,0.7632,0.2368,0,294,9.1362,-0.04071,7.7331e-13,9.1362,-0.04071,7.7331e-13,0.00048578,0.00072732,0.0020607,9.1363,0.00040602,1.0132e+05,27428,1.1965,1,0.053968,0.2578,0.053968,0
7.9825e-35,0,0.7632,0.2368,0,294,9.1362,-0.040586,8.8912e-13,9.1362,-0.040586,8.8912e-13,0.0004872,0.00072718,0.0020605,9.1363,0.0004072,1.0132e+05,27427,1.1965,1,0.054073,0.2578,0.054073,0
4.7663e-35,0,0.7632,0.2368,0,294,9.1363,-0.040465,9.6703e-13,9.1363,-0.040465,9.6703e-13,0.00048862,0.00072705,0.0020602,9.1364,0.00040839,1.0132e+05,27427,1.1965,1,0.054178,0.2578,0.054178,0
4.4845e-35,0,0.7632,0.2368,0,294,9.1363,-0.040351,9.5607e-13,9.1363,-0.040351,9.5607e-13,0.00049002,0.00072693,0.00206,9.1364,0.00040956,1.0132e+05,27427,1.1965,1,0.054283,0.2578,0.054283,0
4.2027e-35,0,0.7632,0.2368,0,294,9.1364,-0.040236,9.4511e-13,9.1364,-0.040236,9.4511e-13,0.00049143,0.0007268,0.0020597,9.1365,0.00041074,1.0132e+05,27427,1.1965,1,0.054388,0.2578,0.054388,0
3.921e-35,0,0.7632,0.2368,0,294,9.1364,-0.040122,9.3414e-13,9.1364,-0.040122,9.3414e-13,0.00049284,0.00072668,0.0020595,9.1365,0.00041191,1.0132e+05,27427,1.1965,1,0.054494,0.2578,0.054494,0
3.6392e-35,0,0.7632,0.2368,0,294,9.1365,-0.040007,9.2318e-13,9.1365,-0.040007,9.2318e-13,0.00049425,0.00072656,0.0020593,9.1366,0.00041309,1.0132e+05,27427,1.1965,1,0.054599,0.2578,0.054599,0
3.3575e-35,0,0.7632,0.2368,0,294,9.1365,-0.039892,9.1222e-13,9.1365,-0.039892,9.1222e-13,0.00049565,0.00072643,0.002059,9.1366,0.00041427,1.0132e+05,27426,1.1965,1,0.054704,0.2578,0.054704,0
3.0757e-35,0,0.7632,0.2368,0,294,9.1366,-0.039778,9.0125e-13,9.1366,-0.039778,9.0125e-13,0.00049706,0.00072631,0.0020588,9.1366,0.00041544,1.0132e+05,27426,1.1965,1,0.054809,0.2578,0.054809,0
2.7939e-35,0,0.7632,0.2368,0,294,9.1366,-0.039663,8.9029e-13,9.1366,-0.039663,8.9029e-13,0.00049847,0.00072619,0.0020586,9.1367,0.00041662,1.0132e+05,27426,1.1965,1,0.054914,0.2578,0.054914,0
2.5122e-35,0,0.7632,0.2368,0,294,9.1366,-0.039549,8.7932e-13,9.1366,-0.039549,8.7932e-13,0.00049988,0.00072607,0.0020583,9.1367,0.0004178,1.0132e+05,27426,1.1965,1,0.05502,0.2578,0.05502,0
2.2304e-35,0,0.7632,0.2368,0,294,9.1367,-0.039434,8.6836e-13,9.1367,-0.039434,8.6836e-13,0.00050128,0.00072594,0.0020581,9.1368,0.00041897,1.0132e+05,27426,1.1965,1,0.055125,0.2578,0.055125,0
1.9486e-35,0,0.7632,0.2368,0,294,9.1367,-0.03932,8.574e-13,9.1367,-0.03932,8.574e-13,0.00050269,0.00072582,0.0020578,9.1368,0.00042015,1.0132e+05,27425,1.1965,1,0.05523,0.2578,0.05523,0
1.6669e-35,0,0.7632,0.2368,0,294,9.1368,-0.039205,8.4643e-13,9.1368,-0.039205,8.4643e-13,0.0005041,0.0007257,0.0020576,9.1369,0.00042133,1.0132e+05,27425,1.1965,1,0.055335,0.2578,0.055335,0
1.3851e-35,0,0.7632,0.2368,0,294,9.1368,-0.03909,8.3547e-13,9.1368,-0.03909,8.3547e-13,0.00050551,0.00072557,0.0020574,9.1369,0.0004225,1.0132e+05,27425,1.1965,1,0.05544,0.2578,0.05544,0
1.1033e-35,0,0.7632,0.2368,0,294,9.1369,-0.038976,8.2451e-13,9.1369,-0.038976,8.2451e-13,0.00050691,0.00072545,0.0020571,9.1369,0.00042368,1.0132e+05,27425,1.1965,1,0.055546,0.2578,0.055546,0
8.2157e-36,0,0.7632,0.2368,0,294,9.1369,-0.038861,8.1354e-13,9.1369,-0.038861,8.1354e-13,0.00050832,0.00072533,0.0020569,9.137,0.00042486,1.0132e+05,27425,1.1965,1,0.055651,0.2578,0.055651,0
5.3981e-36,0,0.7632,0.2368,0,294,9.1369,-0.038747,8.0258e-13,9.1369,-0.038747,8.0258e-13,0.00050973,0.0007252,0.0020567,9.137,0.00042603,1.0132e+05,27424,1.1965,1,0.055756,0.2578,0.055756,0
3.0386e-36,0,0.7632,0.2368,0,294,9.137,-0.038633,7.9697e-13,9.137,-0.038633,7.9697e-13,0.00051113,0.00072508,0.0020564,9.1371,0.00042721,1.0132e+05,27424,1.1965,1,0.055861,0.2578,0.055861,0
2.8618e-36,0,0.7632,0.2368,0,294,9.137,-0.038527,8.1685e-13,9.137,-0.038527,8.1685e-13,0.00051253,0.00072497,0.0020562,9.1371,0.00042837,1.0132e+05,27424,1.1965,1,0.055966,0.2578,0.055966,0
2.685e-36,0,0.7632,0.2368,0,294,9.1371,-0.03842,8.3673e-13,9.1371,-0.03842,8.3673e-13,0.00051393,0.00072486,0.002056,9.1372,0.00042954,1.0132e+05,27424,1.1965,1,0.056072,0.2578,0.056072,0
2.5081e-36,0,0.7632,0.2368,0,294,9.1371,-0.038313,8.5661e-13,9.1371,-0.038313,8.5661e-13,0.00051532,0.00072475,0.0020558,9.1372,0.00043071,1.0132e+05,27424,1.1965,1,0.056177,0.2578,0.056177,0
2.3313e-36,0,0.7632,0.2368,0,294,9.1372,-0.038206,8.7649e-13,9.1372,-0.038206,8.7649e-13,0.00051672,0.00072464,0.0020556,9.1372,0.00043187,1.0132e+05,27424,1.1965,1,0.056282,0.2578,0.056282,0
2.1545e-36,0,0.7632,0.2368,0,294,9.1372,-0.038099,8.9637e-13,9.1372,-0.038099,8.9637e-13,0.00051811,0.00072453,0.0020554,9.1373,0.00043304,1.0132e+05,27423,1.1965,1,0.056387,0.2578,0.056387,0
1.9776e-36,0,0.7632,0.2368,0,294,9.1372,-0.037993,9.1625e-13,9.1372,-0.037993,9.1625e-13,0.00051951,0.00072442,0.0020551,9.1373,0.00043421,1.0132e+05,27423,1.1965,1,0.056492,0.2578,0.056492,0
1.8008e-36,0,0.7632,0.2368,0,294,9.1373,-0.037886,9.3613e-13,9.1373,-0.037886,9.3613e-13,0.0005209,0.00072431,0.0020549,9.1374,0.00043537,1.0132e+05,27423,1.1965,1,0.056598,0.2578,0.056598,0
1.6239e-36,0,0.7632,0.2368,0,294,9.1373,-0.037779,9.5601e-13,9.1373,-0.037779,9.5601e-13,0.0005223,0.0007242,0.0020547,9.1374,0.00043654,1.0132e+05,27423,1.1965,1,0.056703,0.2578,0.056703,0
1.4471e-36,0,0.7632,0.2368,0,294,9.1374,-0.037672,9.7589e-13,9.1374,-0.037672,9.7589e-13,0.00052369,0.00072409,0.0020545,9.1375,0.0004377,1.0132e+05,27423,1.1965,1,0.056808,0.2578,0.056808,0
1.2703e-36,0,0.7632,0.2368,0,294,9.1374,-0.037566,9.9577e-13,9.1374,-0.037566,9.9577e-13,0.00052509,0.00072398,0.0020543,9.1375,0.00043887,1.0132e+05,27423,1.1965,1,0.056913,0.2578,0.056913,0
1.0934e-36,0,0.7632,0.2368,0,294,9.1375,-0.037459,1.0156e-12,9.1375,-0.037459,1.0156e-12,0.00052649,0.00072387,0.0020541,9.1375,0.00044004,1.0132e+05,27422,1.1965,1,0.057018,0.2578,0.057018,0
9.166e-37,0,0.7632,0.2368,0,294,9.1375,-0.037352,1.0355e-12,9.1375,-0.037352,1.0355e-12,0.00052788,0.00072376,0.0020539,9.1376,0.0004412,1.0132e+05,27422,1.1965,1,0.057124,0.2578,0.057124,0
7.3976e-37,0,0.7632,0.2368,0,294,9.1376,-0.037245,1.0554e-12,9.1376,-0.037245,1.0554e-12,0.00052928,0.00072365,0.0020537,9.1376,0.00044237,1.0132e+05,27422,1.1965,1,0.057229,0.2578,0.057229,0
5.6293e-37,0,0.7632,0.2368,0,294,9.1376,-0.037138,1.0753e-12,9.1376,-0.037138,1.0753e-12,0.00053067,0.00072354,0.0020534,9.1377,0.00044354,1.0132e+05,27422,1.1965,1,0.057334,0.2578,0.057334,0
3.8609e-37,0,0.7632,0.2368,0,294,9.1376,-0.037032,1.0952e-12,9.1376,-0.037032,1.0952e-12,0.00053207,0.00072343,0.0020532,9.1377,0.0004447,1.0132e+05,27422,1.1965,1,0.057439,0.2578,0.057439,0
2.0926e-37,0,0.7632,0.2368,0,294,9.1377,-0.036925,1.1151e-12,9.1377,-0.036925,1.1151e-12,0.00053346,0.00072332,0.002053,9.1378,0.00044587,1.0132e+05,27422,1.1965,1,0.057544,0.2578,0.057544,0
1.8261e-37,0,0.7632,0.2368,0,294,9.1377,-0.036825,1.1314e-12,9.1377,-0.036825,1.1314e-12,0.00053484,0.00072322,0.0020528,9.1378,0.00044702,1.0132e+05,27421,1.1965,1,0.05765,0.2578,0.05765,0
1.7153e-37,0,0.7632,0.2368,0,294,9.1378,-0.036725,1.1475e-12,9.1378,-0.036725,1.1475e-12,0.00053622,0.00072312,0.0020526,9.1378,0.00044817,1.0132e+05,27421,1.1965,1,0.057755,0.2578,0.057755,0
1.6045e-37,0,0.7632,0.2368,0,294,9.1378,-0.036625,1.1635e-12,9.1378,-0.036625,1.1635e-12,0.0005376,0.00072303,0.0020524,9.1379,0.00044933,1.0132e+05,27421,1.1965,1,0.05786,0.2578,0.05786,0
1.4936e-37,0,0.7632,0.2368,0,294,9.1379,-0.036526,1.1795e-12,9.1379,-0.036526,1.1795e-12,0.00053898,0.00072293,0.0020522,9.1379,0.00045048,1.0132e+05,27421,1.1965,1,0.057965,0.2578,0.057965,0
1.3828e-37,0,0.7632,0.2368,0,294,9.1379,-0.036426,1.1955e-12,9.1379,-0.036426,1.1955e-12,0.00054036,0.00072283,0.002052,9.138,0.00045163,1.0132e+05,27421,1.1965,1,0.05807,0.2578,0.05807,0
1.272e-37,0,0.7632,0.2368,0,294,9.1379,-0.036327,1.2115e-12,9.1379,-0.036327,1.2115e-12,0.00054174,0.00072273,0.0020519,9.138,0.00045278,1.0132e+05,27421,1.1965,1,0.058176,0.2578,0.058176,0
1.1612e-37,0,0.7632,0.2368,0,294,9.138,-0.036227,1.2276e-12,9.138,-0.036227,1.2276e-12,0.00054312,0.00072263,0.0020517,9.1381,0.00045394,1.0132e+05,27421,1.1965,1,0.058281,0.2578,0.058281,0
1.0504e-37,0,0.7632,0.2368,0,294,9.138,-0.036128,1.2436e-12,9.138,-0.036128,1.2436e-12,0.0005445,0.00072253,0.0020515,9.1381,0.00045509,1.0132e+05,27420,1.1965,1,0.058386,0.2578,0.058386,0
9.3959e-38,0,0.7632,0.2368,0,294,9.1381,-0.036028,1.2596e-12,9.1381,-0.036028,1.2596e-12,0.00054587,0.00072244,0.0020513,9.1381,0.00045624,1.0132e+05,27420,1.1965,1,0.058491,0.2578,0.058491,0
8.2878e-38,0,0.7632,0.2368,0,294,9.1381,-0.035928,1.2756e-12,9.1381,-0.035928,1.2756e-12,0.00054725,0.00072234,0.0020511,9.1382,0.00045739,1.0132e+05,27420,1.1965,1,0.058596,0.2578,0.058596,0
7.1796e-38,0,0.7632,0.2368,0,294,9.1381,-0.035829,1.2917e-12,9.1381,-0.035829,1.2917e-12,0.00054863,0.00072224,0.0020509,9.1382,0.00045855,1.0132e+05,27420,1.1965,1,0.058702,0.2578,0.058702,0
6.0715e-38,0,0.7632,0.2368,0,294,9.1382,-0.035729,1.3077e-12,9.1382,-0.035729,1.3077e-12,0.00055001,0.00072214,0.0020507,9.1383,0.0004597,1.0132e+05,27420,1.1965,1,0.058807,0.2578,0.058807,0
4.9634e-38,0,0.7632,0.2368,0,294,9.1382,-0.03563,1.3237e-12,9.1382,-0.03563,1.3237e-12,0.00055139,0.00072204,0.0020505,9.1383,0.00046085,1.0132e+05,27420,1.1965,1,0.058912,0.2578,0.058912,0
3.8553e-38,0,0.7632,0.2368,0,294,9.1383,-0.03553,1.3397e-12,9.1383,-0.03553,1.3397e-12,0.00055277,0.00072194,0.0020503,9.1383,0.000462,1.0132e+05,27420,1.1965,1,0.059017,0.2578,0.059017,0
2.7472e-38,0,0.7632,0.2368,0,294,9.1383,-0.035431,1.3558e-12,9.1383,-0.035431,1.3558e-12,0.00055415,0.00072185,0.0020501,9.1384,0.00046316,1.0132e+05,27419,1.1965,1,0.059122,0.2578,0.059122,0
1.6391e-38,0,0.7632,0.2368,0,294,9.1384,-0.035331,1.3718e-12,9.1384,-0.035331,1.3718e-12,0.00055553,0.00072175,0.0020499,9.1384,0.00046431,1.0132e+05,27419,1.1965,1,0.059228,0.2578,0.059228,0
0,0,0.7632,0.2368,0,294,9.1384,-0.035235,1.3703e-12,9.1384,-0.035235,1.3703e-12,0.00055689,0.00072165,0.0020497,9.1385,0.00046545,1.0132e+05,27419,1.1965,1,0.059333,0.2578,0.059333,0
0,0,0.7632,0.2368,0,294,9.1384,-0.035141,1.351e-12,9.1384,-0.035141,1.351e-12,0.00055825,0.00072157,0.0020496,9.1385,0.00046658,1.0132e+05,27419,1.1965,1,0.059438,0.2578,0.059438,0
0,0,0.7632,0.2368,0,294,9.1385,-0.035048,1.3318e-12,9.1385,-0.035048,1.3318e-12,0.0005596,0.00072148,0.0020494,9.1386,0.00046772,1.0132e+05,27419,1.1965,1,0.059543,0.2578,0.059543,0
0,0,0.7632,0.2368,0,294,9.1385,-0.034955,1.3125e-12,9.1385,-0.034955,1.3125e-12,0.00056096,0.00072139,0.0020492,9.1386,0.00046885,1.0132e+05,27419,1.1965,1,0.059648,0.2578,0.059648,0
0,0,0.7632,0.2368,0,294,9.1386,-0.034862,1.2932e-12,9.1386,-0.034862,1.2932e-12,0.00056231,0.0007213,0.0020491,9.1386,0.00046998,1.0132e+05,27419,1.1965,1,0.059754,0.2578,0.059754,0
0,0,0.7632,0.2368,0,294,9.1386,-0.034768,1.274e-12,9.1386,-0.034768,1.274e-12,0.00056366,0.00072122,0.0020489,9.1387,0.00047111,1.0132e+05,27418,1.1965,1,0.059859,0.2578,0.059859,0
0,0,0.7632,0.2368,0,294,9.1386,-0.034675,1.2547e-12,9.1386,-0.034675,1.2547e-12,0.00056502,0.00072113,0.0020487,9.1387,0.00047224,1.0132e+05,27418,1.1965,1,0.059964,0.2578,0.059964,0
0,0,0.7632,0.2368,0,294,9.1387,-0.034582,1.2354e-12,9.1387,-0.034582,1.2354e-12,0.00056637,0.00072104,0.0020485,9.1388,0.00047337,1.0132e+05,27418,1.1965,1,0.060069,0.2578,0.060069,0
0,0,0.7632,0.2368,0,294,9.1387,-0.034489,1.2162e-12,9.1387,-0.034489,1.2162e-12,0.00056773,0.00072095,0.0020484,9.1388,0.00047451,1.0132e+05,27418,1.1965,1,0.060174,0.2578,0.060174,0
0,0,0.7632,0.2368,0,294,9.1388,-0.034395,1.1969e-12,9.1388,-0.034395,1.1969e-12,0.00056908,0.00072087,0.0020482,9.1388,0.00047564,1.0132e+05,27418,1.1965,1,0.06028,0.2578,0.06028,0
0,0,0.7632,0.2368,0,294,9.1388,-0.034302,1.1776e-12,9.1388,-0.034302,1.1776e-12,0.00057044,0.00072078,0.002048,9.1389,0.00047677,1.0132e+05,27418,1.1965,1,0.060385,0.2578,0.060385,0
0,0,0.7632,0.2368,0,294,9.1389,-0.034209,1.1584e-12,9.1389,-0.034209,1.1584e-12,0.00057179,0.00072069,0.0020478,9.1389,0.0004779,1.0132e+05,27418,1.1965,1,0.06049,0.2578,0.06049,0
0,0,0.7632,0.2368,0,294,9.1389,-0.034116,1.1391e-12,9.1389,-0.034116,1.1391e-12,0.00057314,0.0007206,0.0020477,9.139,0.00047903,1.0132e+05,27418,1.1965,1,0.060595,0.2578,0.060595,0
0,0,0.7632,0.2368,0,294,9.1389,-0.034022,1.1198e-12,9.1389,-0.034022,1.1198e-12,0.0005745,0.00072051,0.0020475,9.139,0.00048017,1.0132e+05,27417,1.1965,1,0.0607,0.2578,0.0607,0
0,0,0.7632,0.2368,0,294,9.139,-0.033929,1.1006e-12,9.139,-0.033929,1.1006e-12,0.00057585,0.00072043,0.0020473,9.139,0.0004813,1.0132e+05,27417,1.1965,1,0.060806,0.2578,0.060806,0
0,0,0.7632,0.2368,0,294,9.139,-0.033836,1.0813e-12,9.139,-0.033836,1.0813e-12,0.00057721,0.00072034,0.0020471,9.1391,0.00048243,1.0132e+05,27417,1.1965,1,0.060911,0.2578,0.060911,0
0,0,0.7632,0.2368,0,294,9.1391,-0.033743,1.062e-12,9.1391,-0.033743,1.062e-12,0.00057856,0.00072025,0.002047,9.1391,0.00048356,1.0132e+05,27417,1.1965,1,0.061016,0.2578,0.061016,0
0,0,0.7632,0.2368,0,294,9.1391,-0.033655,1.0353e-12,9.1391,-0.033655,1.0353e-12,0.00057989,0.00072017,0.0020468,9.1392,0.00048467,1.0132e+05,27417,1.1965,1,0.061121,0.2578,0.061121,0
0,0,0.7632,0.2368,0,294,9.1391,-0.033567,1.0081e-12,9.1391,-0.033567,1.0081e-12,0.00058121,0.00072009,0.0020467,9.1392,0.00048578,1.0132e+05,27417,1.1965,1,0.061226,0.2578,0.061226,0
0,0,0.7632,0.2368,0,294,9.1392,-0.03348,9.8083e-13,9.1392,-0.03348,9.8083e-13,0.00058254,0.00072002,0.0020465,9.1392,0.00048689,1.0132e+05,27417,1.1965,1,0.061332,0.2578,0.061332,0
0,0,0.7632,0.2368,0,294,9.1392,-0.033393,9.5361e-13,9.1392,-0.033393,9.5361e-13,0.00058386,0.00071994,0.0020463,9.1393,0.00048799,1.0132e+05,27417,1.1965,1,0.061437,0.2578,0.061437,0
0,0,0.7632,0.2368,0,294,9.1393,-0.033305,9.2639e-13,9.1393,-0.033305,9.2639e-13,0.00058519,0.00071986,0.0020462,9.1393,0.0004891,1.0132e+05,27416,1.1965,1,0.061542,0.2578,0.061542,0
0,0,0.7632,0.2368,0,294,9.1393,-0.033218,8.9917e-13,9.1393,-0.033218,8.9917e-13,0.00058651,0.00071978,0.002046,9.1394,0.00049021,1.0132e+05,27416,1.1965,1,0.061647,0.2578,0.061647,0
0,0,0.7632,0.2368,0,294,9.1393,-0.03313,8.7195e-13,9.1393,-0.03313,8.7195e-13,0.00058784,0.0007197,0.0020459,9.1394,0.00049132,1.0132e+05,27416,1.1965,1,0.061752,0.2578,0.061752,0
0,0,0.7632,0.2368,0,294,9.1394,-0.033043,8.4472e-13,9.1394,-0.033043,8.4472e-13,0.00058917,0.00071962,0.0020457,9.1394,0.00049243,1.0132e+05,27416,1.1965,1,0.061858,0.2578,0.061858,0
0,0,0.7632,0.2368,0,294,9.1394,-0.032956,8.175e-13,9.1394,-0.032956,8.175e-13,0.00059049,0.00071955,0.0020456,9.1395,0.00049353,1.0132e+05,27416,1.1965,1,0.061963,0.2578,0.061963,0
0,0,0.7632,0.2368,0,294,9.1395,-0.032868,7.9028e-13,9.1395,-0.032868,7.9028e-13,0.00059182,0.00071947,0.0020454,9.1395,0.00049464,1.0132e+05,27416,1.1965,1,0.062068,0.2578,0.062068,0
0,0,0.7632,0.2368,0,294,9.1395,-0.032781,7.6306e-13,9.1395,-0.032781,7.6306e-13,0.00059314,0.00071939,0.0020452,9.1396,0.00049575,1.0132e+05,27416,1.1965,1,0.062173,0.2578,0.062173,0
0,0,0.7632,0.2368,0,294,9.1395,-0.032693,7.3584e-13,9.1395,-0.032693,7.3584e-13,0.00059447,0.00071931,0.0020451,9.1396,0.00049686,1.0132e+05,27416,1.1965,1,0.062278,0.2578,0.062278,0
0,0,0.7632,0.2368,0,294,9.1396,-0.032606,7.0862e-13,9.1396,-0.032606,7.0862e-13,0.00059579,0.00071923,0.0020449,9.1396,0.00049796,1.0132e+05,27415,1.1965,1,0.062384,0.2578,0.062384,0
0,0,0.7632,0.2368,0,294,9.1396,-0.032519,6.8139e-13,9.1396,-0.032519,6.8139e-13,0.00059712,0.00071915,0.0020448,9.1397,0.00049907,1.0132e+05,27415,1.1965,1,0.062489,0.2578,0.062489,0
0,0,0.7632,0.2368,0,294,9.1397,-0.032431,6.5417e-13,9.1397,-0.032431,6.5417e-13,0.00059844,0.00071907,0.0020446,9.1397,0.00050018,1.0132e+05,27415,1.1965,1,0.062594,0.2578,0.062594,0
0,0,0.7632,0.2368,0,294,9.1397,-0.032344,6.2695e-13,9.1397,-0.032344,6.2695e-13,0.00059977,0.000719,0.0020445,9.1398,0.00050129,1.0132e+05,27415,1.1965,1,0.062699,0.2578,0.062699,0
0,0,0.7632,0.2368,0,294,9.1397,-0.032258,6.0471e-13,9.1397,-0.032258,6.0471e-13,0.00060109,0.00071892,0.0020443,9.1398,0.00050239,1.0132e+05,27415,1.1965,1,0.062804,0.2578,0.062804,0
0,0,0.7632,0.2368,0,294,9.1398,-0.032175,5.9839e-13,9.1398,-0.032175,5.9839e-13,0.00060238,0.00071885,0.0020442,9.1398,0.00050347,1.0132e+05,27415,1.1965,1,0.06291,0.2578,0.06291,0
0,0,0.7632,0.2368,0,294,9.1398,-0.032093,5.9206e-13,9.1398,-0.032093,5.9206e-13,0.00060367,0.00071878,0.002044,9.1399,0.00050455,1.0132e+05,27415,1.1965,1,0.063015,0.2578,0.063015,0
0,0,0.7632,0.2368,0,294,9.1399,-0.032011,5.8573e-13,9.1399,-0.032011,5.8573e-13,0.00060496,0.00071871,0.0020439,9.1399,0.00050563,1.0132e+05,27415,1.1965,1,0.06312,0.2578,0.06312,0
0,0,0.7632,0.2368,0,294,9.1399,-0.031928,5.794e-13,9.1399,-0.031928,5.794e-13,0.00060626,0.00071864,0.0020437,9.1399,0.00050671,1.0132e+05,27415,1.1965,1,0.063225,0.2578,0.063225,0
0,0,0.7632,0.2368,0,294,9.1399,-0.031846,5.7307e-13,9.1399,-0.031846,5.7307e-13,0.00060755,0.00071857,0.0020436,9.14,0.00050779,1.0132e+05,27414,1.1965,1,0.06333,0.2578,0.06333,0
0,0,0.7632,0.2368,0,294,9.14,-0.031764,5.6674e-13,9.14,-0.031764,5.6674e-13,0.00060884,0.0007185,0.0020434,9.14,0.00050887,1.0132e+05,27414,1.1965,1,0.063436,0.2578,0.063436,0
0,0,0.7632,0.2368,0,294,9.14,-0.031682,5.6042e-13,9.14,-0.031682,5.6042e-13,0.00061013,0.00071843,0.0020433,9.1401,0.00050995,1.0132e+05,27414,1.1965,1,0.063541,0.2578,0.063541,0
0,0,0.7632,0.2368,0,294,9.14,-0.031599,5.5409e-13,9.14,-0.031599,5.5409e-13,0.00061143,0.00071836,0.0020432,9.1401,0.00051103,1.0132e+05,27414,1.1965,1,0.063646,0.2578,0.063646,0
0,0,0.7632,0.2368,0,294,9.1401,-0.031517,5.4776e-13,9.1401,-0.031517,5.4776e-13,0.00061272,0.00071829,0.002043,9.1401,0.00051211,1.0132e+05,27414,1.1965,1,0.063751,0.2578,0.063751,0
0,0,0.7632,0.2368,0,294,9.1401,-0.031435,5.4143e-13,9.1401,-0.031435,5.4143e-13,0.00061401,0.00071822,0.0020429,9.1402,0.00051319,1.0132e+05,27414,1.1965,1,0.063856,0.2578,0.063856,0
0,0,0.7632,0.2368,0,294,9.1402,-0.031353,5.351e-13,9.1402,-0.031353,5.351e-13,0.0006153,0.00071815,0.0020427,9.1402,0.00051427,1.0132e+05,27414,1.1965,1,0.063962,0.2578,0.063962,0
0,0,0.7632,0.2368,0,294,9.1402,-0.03127,5.2877e-13,9.1402,-0.03127,5.2877e-13,0.0006166,0.00071808,0.0020426,9.1403,0.00051535,1.0132e+05,27414,1.1965,1,0.064067,0.2578,0.064067,0
0,0,0.7632,0.2368,0,294,9.1402,-0.031188,5.2245e-13,9.1402,-0.031188,5.2245e-13,0.00061789,0.00071801,0.0020425,9.1403,0.00051643,1.0132e+05,27414,1.1965,1,0.064172,0.2578,0.064172,0
