"C3H8","EDC<psiChemistryCombustion>:kappa","N2","O2","Qdot","T","U:0","U:1","U:2","Ux","Uy","Uz","alphat","epsilon","k","mag(U)","nut","p","rDeltaT","rho","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
5.4552e-34,0,0.7632,0.2368,0,294,9.1311,-0.010703,-2.41e-12,9.1311,-0.010703,-2.41e-12,0.0010022,0.00070913,0.0020252,9.1311,0.00083764,1.0132e+05,25059,1.1965,1,0.07869,0.363,0.07869,0
4.825e-34,0,0.7632,0.2368,0,294,9.1311,-0.010676,-2.4209e-12,9.1311,-0.010676,-2.4209e-12,0.0010035,0.0007091,0.0020251,9.1311,0.00083874,1.0132e+05,25059,1.1965,1,0.078795,0.363,0.078795,0
4.1948e-34,0,0.7632,0.2368,0,294,9.1312,-0.010649,-2.4317e-12,9.1312,-0.010649,-2.4317e-12,0.0010048,0.00070907,0.002025,9.1312,0.00083985,1.0132e+05,25059,1.1965,1,0.0789,0.363,0.0789,0
3.5646e-34,0,0.7632,0.2368,0,294,9.1312,-0.010621,-2.4426e-12,9.1312,-0.010621,-2.4426e-12,0.0010062,0.00070904,0.0020249,9.1312,0.00084095,1.0132e+05,25059,1.1965,1,0.079005,0.363,0.079005,0
2.9344e-34,0,0.7632,0.2368,0,294,9.1312,-0.010594,-2.4535e-12,9.1312,-0.010594,-2.4535e-12,0.0010075,0.00070901,0.0020248,9.1312,0.00084206,1.0132e+05,25059,1.1965,1,0.07911,0.363,0.07911,0
2.3042e-34,0,0.7632,0.2368,0,294,9.1312,-0.010567,-2.4643e-12,9.1312,-0.010567,-2.4643e-12,0.0010088,0.00070898,0.0020248,9.1312,0.00084317,1.0132e+05,25059,1.1965,1,0.079216,0.363,0.079216,0
1.7535e-34,0,0.7632,0.2368,0,294,9.1313,-0.01054,-2.4668e-12,9.1313,-0.01054,-2.4668e-12,0.0010101,0.00070895,0.0020247,9.1313,0.00084426,1.0132e+05,25059,1.1965,1,0.079321,0.363,0.079321,0
1.6693e-34,0,0.7632,0.2368,0,294,9.1313,-0.010514,-2.4199e-12,9.1313,-0.010514,-2.4199e-12,0.0010114,0.00070893,0.0020246,9.1313,0.00084531,1.0132e+05,25059,1.1965,1,0.079426,0.363,0.079426,0
1.5851e-34,0,0.7632,0.2368,0,294,9.1313,-0.010488,-2.373e-12,9.1313,-0.010488,-2.373e-12,0.0010126,0.0007089,0.0020245,9.1313,0.00084635,1.0132e+05,25059,1.1965,1,0.079531,0.363,0.079531,0
1.5009e-34,0,0.7632,0.2368,0,294,9.1313,-0.010462,-2.3261e-12,9.1313,-0.010462,-2.3261e-12,0.0010139,0.00070887,0.0020245,9.1313,0.0008474,1.0132e+05,25059,1.1965,1,0.079636,0.363,0.079636,0
1.4168e-34,0,0.7632,0.2368,0,294,9.1314,-0.010436,-2.2792e-12,9.1314,-0.010436,-2.2792e-12,0.0010151,0.00070885,0.0020244,9.1314,0.00084844,1.0132e+05,25059,1.1965,1,0.079742,0.363,0.079742,0
1.3326e-34,0,0.7632,0.2368,0,294,9.1314,-0.01041,-2.2323e-12,9.1314,-0.01041,-2.2323e-12,0.0010164,0.00070882,0.0020243,9.1314,0.00084949,1.0132e+05,25059,1.1965,1,0.079847,0.363,0.079847,0
1.2484e-34,0,0.7632,0.2368,0,294,9.1314,-0.010384,-2.1854e-12,9.1314,-0.010384,-2.1854e-12,0.0010176,0.00070879,0.0020243,9.1314,0.00085053,1.0132e+05,25059,1.1965,1,0.079952,0.363,0.079952,0
1.1642e-34,0,0.7632,0.2368,0,294,9.1314,-0.010358,-2.1385e-12,9.1314,-0.010358,-2.1385e-12,0.0010189,0.00070877,0.0020242,9.1314,0.00085158,1.0132e+05,25059,1.1965,1,0.080057,0.363,0.080057,0
1.08e-34,0,0.7632,0.2368,0,294,9.1315,-0.010332,-2.0916e-12,9.1315,-0.010332,-2.0916e-12,0.0010201,0.00070874,0.0020241,9.1315,0.00085262,1.0132e+05,25059,1.1965,1,0.080162,0.363,0.080162,0
9.9582e-35,0,0.7632,0.2368,0,294,9.1315,-0.010306,-2.0447e-12,9.1315,-0.010306,-2.0447e-12,0.0010214,0.00070871,0.002024,9.1315,0.00085367,1.0132e+05,25059,1.1965,1,0.080268,0.363,0.080268,0
9.1163e-35,0,0.7632,0.2368,0,294,9.1315,-0.01028,-1.9977e-12,9.1315,-0.01028,-1.9977e-12,0.0010226,0.00070868,0.002024,9.1315,0.00085471,1.0132e+05,25059,1.1965,1,0.080373,0.363,0.080373,0
8.2744e-35,0,0.7632,0.2368,0,294,9.1315,-0.010254,-1.9508e-12,9.1315,-0.010254,-1.9508e-12,0.0010239,0.00070866,0.0020239,9.1315,0.00085576,1.0132e+05,25059,1.1965,1,0.080478,0.363,0.080478,0
7.4325e-35,0,0.7632,0.2368,0,294,9.1316,-0.010228,-1.9039e-12,9.1316,-0.010228,-1.9039e-12,0.0010251,0.00070863,0.0020238,9.1316,0.0008568,1.0132e+05,25059,1.1965,1,0.080583,0.363,0.080583,0
6.5906e-35,0,0.7632,0.2368,0,294,9.1316,-0.010202,-1.857e-12,9.1316,-0.010202,-1.857e-12,0.0010264,0.0007086,0.0020238,9.1316,0.00085785,1.0132e+05,25059,1.1965,1,0.080688,0.363,0.080688,0
5.7488e-35,0,0.7632,0.2368,0,294,9.1316,-0.010176,-1.8101e-12,9.1316,-0.010176,-1.8101e-12,0.0010276,0.00070858,0.0020237,9.1316,0.00085889,1.0132e+05,25059,1.1965,1,0.080794,0.363,0.080794,0
4.9068e-35,0,0.7632,0.2368,0,294,9.1316,-0.010151,-1.7632e-12,9.1316,-0.010151,-1.7632e-12,0.0010289,0.00070855,0.0020236,9.1316,0.00085993,1.0132e+05,25059,1.1965,1,0.080899,0.363,0.080899,0
4.0649e-35,0,0.7632,0.2368,0,294,9.1317,-0.010125,-1.7163e-12,9.1317,-0.010125,-1.7163e-12,0.0010301,0.00070852,0.0020235,9.1317,0.00086098,1.0132e+05,25059,1.1965,1,0.081004,0.363,0.081004,0
3.223e-35,0,0.7632,0.2368,0,294,9.1317,-0.010099,-1.6694e-12,9.1317,-0.010099,-1.6694e-12,0.0010314,0.0007085,0.0020235,9.1317,0.00086202,1.0132e+05,25059,1.1965,1,0.081109,0.363,0.081109,0
2.3812e-35,0,0.7632,0.2368,0,294,9.1317,-0.010073,-1.6225e-12,9.1317,-0.010073,-1.6225e-12,0.0010326,0.00070847,0.0020234,9.1317,0.00086307,1.0132e+05,25059,1.1965,1,0.081214,0.363,0.081214,0
2.2078e-35,0,0.7632,0.2368,0,294,9.1317,-0.010048,-1.5903e-12,9.1317,-0.010048,-1.5903e-12,0.0010338,0.00070845,0.0020233,9.1317,0.00086406,1.0132e+05,25059,1.1965,1,0.08132,0.363,0.08132,0
2.0982e-35,0,0.7632,0.2368,0,294,9.1318,-0.010023,-1.5594e-12,9.1318,-0.010023,-1.5594e-12,0.001035,0.00070842,0.0020233,9.1318,0.00086505,1.0132e+05,25059,1.1965,1,0.081425,0.363,0.081425,0
1.9887e-35,0,0.7632,0.2368,0,294,9.1318,-0.0099984,-1.5285e-12,9.1318,-0.0099984,-1.5285e-12,0.0010362,0.0007084,0.0020232,9.1318,0.00086603,1.0132e+05,25059,1.1965,1,0.08153,0.363,0.08153,0
1.8792e-35,0,0.7632,0.2368,0,294,9.1318,-0.0099736,-1.4977e-12,9.1318,-0.0099736,-1.4977e-12,0.0010374,0.00070837,0.0020231,9.1318,0.00086702,1.0132e+05,25059,1.1965,1,0.081635,0.363,0.081635,0
1.7696e-35,0,0.7632,0.2368,0,294,9.1318,-0.0099489,-1.4668e-12,9.1318,-0.0099489,-1.4668e-12,0.0010385,0.00070835,0.0020231,9.1318,0.00086801,1.0132e+05,25059,1.1965,1,0.08174,0.363,0.08174,0
1.6601e-35,0,0.7632,0.2368,0,294,9.1319,-0.0099242,-1.4359e-12,9.1319,-0.0099242,-1.4359e-12,0.0010397,0.00070833,0.002023,9.1319,0.00086899,1.0132e+05,25059,1.1965,1,0.081846,0.363,0.081846,0
1.5505e-35,0,0.7632,0.2368,0,294,9.1319,-0.0098994,-1.405e-12,9.1319,-0.0098994,-1.405e-12,0.0010409,0.0007083,0.0020229,9.1319,0.00086998,1.0132e+05,25059,1.1965,1,0.081951,0.363,0.081951,0
1.441e-35,0,0.7632,0.2368,0,294,9.1319,-0.0098747,-1.3742e-12,9.1319,-0.0098747,-1.3742e-12,0.0010421,0.00070828,0.0020229,9.1319,0.00087097,1.0132e+05,25059,1.1965,1,0.082056,0.363,0.082056,0
1.3315e-35,0,0.7632,0.2368,0,294,9.1319,-0.00985,-1.3433e-12,9.1319,-0.00985,-1.3433e-12,0.0010433,0.00070826,0.0020228,9.1319,0.00087195,1.0132e+05,25059,1.1965,1,0.082161,0.363,0.082161,0
1.2219e-35,0,0.7632,0.2368,0,294,9.1319,-0.0098252,-1.3124e-12,9.1319,-0.0098252,-1.3124e-12,0.0010444,0.00070823,0.0020228,9.132,0.00087294,1.0132e+05,25059,1.1965,1,0.082266,0.363,0.082266,0
1.1124e-35,0,0.7632,0.2368,0,294,9.132,-0.0098005,-1.2816e-12,9.132,-0.0098005,-1.2816e-12,0.0010456,0.00070821,0.0020227,9.132,0.00087393,1.0132e+05,25059,1.1965,1,0.082372,0.363,0.082372,0
1.0028e-35,0,0.7632,0.2368,0,294,9.132,-0.0097758,-1.2507e-12,9.132,-0.0097758,-1.2507e-12,0.0010468,0.00070818,0.0020226,9.132,0.00087491,1.0132e+05,25059,1.1965,1,0.082477,0.363,0.082477,0
8.9329e-36,0,0.7632,0.2368,0,294,9.132,-0.009751,-1.2198e-12,9.132,-0.009751,-1.2198e-12,0.001048,0.00070816,0.0020226,9.132,0.0008759,1.0132e+05,25059,1.1965,1,0.082582,0.363,0.082582,0
7.8375e-36,0,0.7632,0.2368,0,294,9.132,-0.0097263,-1.189e-12,9.132,-0.0097263,-1.189e-12,0.0010492,0.00070814,0.0020225,9.132,0.00087689,1.0132e+05,25059,1.1965,1,0.082687,0.363,0.082687,0
6.742e-36,0,0.7632,0.2368,0,294,9.1321,-0.0097016,-1.1581e-12,9.1321,-0.0097016,-1.1581e-12,0.0010503,0.00070811,0.0020224,9.1321,0.00087787,1.0132e+05,25059,1.1965,1,0.082792,0.363,0.082792,0
5.6466e-36,0,0.7632,0.2368,0,294,9.1321,-0.0096768,-1.1272e-12,9.1321,-0.0096768,-1.1272e-12,0.0010515,0.00070809,0.0020224,9.1321,0.00087886,1.0132e+05,25059,1.1965,1,0.082898,0.363,0.082898,0
4.5513e-36,0,0.7632,0.2368,0,294,9.1321,-0.0096521,-1.0963e-12,9.1321,-0.0096521,-1.0963e-12,0.0010527,0.00070806,0.0020223,9.1321,0.00087985,1.0132e+05,25059,1.1965,1,0.083003,0.363,0.083003,0
3.4558e-36,0,0.7632,0.2368,0,294,9.1321,-0.0096274,-1.0655e-12,9.1321,-0.0096274,-1.0655e-12,0.0010539,0.00070804,0.0020222,9.1321,0.00088083,1.0132e+05,25059,1.1965,1,0.083108,0.363,0.083108,0
2.8574e-36,0,0.7632,0.2368,0,294,9.1322,-0.0096032,-1.0539e-12,9.1322,-0.0096032,-1.0539e-12,0.001055,0.00070802,0.0020222,9.1322,0.00088179,1.0132e+05,25059,1.1965,1,0.083213,0.363,0.083213,0
2.7189e-36,0,0.7632,0.2368,0,294,9.1322,-0.0095796,-1.0601e-12,9.1322,-0.0095796,-1.0601e-12,0.0010561,0.000708,0.0020221,9.1322,0.00088272,1.0132e+05,25059,1.1965,1,0.083318,0.363,0.083318,0
2.5805e-36,0,0.7632,0.2368,0,294,9.1322,-0.0095559,-1.0664e-12,9.1322,-0.0095559,-1.0664e-12,0.0010573,0.00070797,0.002022,9.1322,0.00088365,1.0132e+05,25059,1.1965,1,0.083424,0.363,0.083424,0
2.442e-36,0,0.7632,0.2368,0,294,9.1322,-0.0095323,-1.0727e-12,9.1322,-0.0095323,-1.0727e-12,0.0010584,0.00070795,0.002022,9.1322,0.00088458,1.0132e+05,25059,1.1965,1,0.083529,0.363,0.083529,0
2.3036e-36,0,0.7632,0.2368,0,294,9.1322,-0.0095087,-1.0789e-12,9.1322,-0.0095087,-1.0789e-12,0.0010595,0.00070793,0.0020219,9.1322,0.00088552,1.0132e+05,25059,1.1965,1,0.083634,0.363,0.083634,0
2.1651e-36,0,0.7632,0.2368,0,294,9.1323,-0.009485,-1.0852e-12,9.1323,-0.009485,-1.0852e-12,0.0010606,0.00070791,0.0020219,9.1323,0.00088645,1.0132e+05,25059,1.1965,1,0.083739,0.363,0.083739,0
2.0267e-36,0,0.7632,0.2368,0,294,9.1323,-0.0094614,-1.0914e-12,9.1323,-0.0094614,-1.0914e-12,0.0010617,0.00070789,0.0020218,9.1323,0.00088738,1.0132e+05,25059,1.1965,1,0.083844,0.363,0.083844,0
1.8883e-36,0,0.7632,0.2368,0,294,9.1323,-0.0094377,-1.0977e-12,9.1323,-0.0094377,-1.0977e-12,0.0010628,0.00070787,0.0020218,9.1323,0.00088831,1.0132e+05,25059,1.1965,1,0.08395,0.363,0.08395,0
1.7498e-36,0,0.7632,0.2368,0,294,9.1323,-0.0094141,-1.1039e-12,9.1323,-0.0094141,-1.1039e-12,0.0010639,0.00070785,0.0020217,9.1323,0.00088924,1.0132e+05,25059,1.1965,1,0.084055,0.363,0.084055,0
1.6114e-36,0,0.7632,0.2368,0,294,9.1324,-0.0093905,-1.1102e-12,9.1324,-0.0093905,-1.1102e-12,0.0010651,0.00070782,0.0020216,9.1324,0.00089017,1.0132e+05,25059,1.1965,1,0.08416,0.363,0.08416,0
1.4729e-36,0,0.7632,0.2368,0,294,9.1324,-0.0093668,-1.1165e-12,9.1324,-0.0093668,-1.1165e-12,0.0010662,0.0007078,0.0020216,9.1324,0.00089111,1.0132e+05,25059,1.1965,1,0.084265,0.363,0.084265,0
1.3345e-36,0,0.7632,0.2368,0,294,9.1324,-0.0093432,-1.1227e-12,9.1324,-0.0093432,-1.1227e-12,0.0010673,0.00070778,0.0020215,9.1324,0.00089204,1.0132e+05,25059,1.1965,1,0.08437,0.363,0.08437,0
1.196e-36,0,0.7632,0.2368,0,294,9.1324,-0.0093196,-1.129e-12,9.1324,-0.0093196,-1.129e-12,0.0010684,0.00070776,0.0020215,9.1324,0.00089297,1.0132e+05,25059,1.1965,1,0.084476,0.363,0.084476,0
1.0576e-36,0,0.7632,0.2368,0,294,9.1324,-0.0092959,-1.1352e-12,9.1324,-0.0092959,-1.1352e-12,0.0010695,0.00070774,0.0020214,9.1324,0.0008939,1.0132e+05,25059,1.1965,1,0.084581,0.363,0.084581,0
9.1913e-37,0,0.7632,0.2368,0,294,9.1325,-0.0092723,-1.1415e-12,9.1325,-0.0092723,-1.1415e-12,0.0010706,0.00070772,0.0020213,9.1325,0.00089483,1.0132e+05,25059,1.1965,1,0.084686,0.363,0.084686,0
7.8069e-37,0,0.7632,0.2368,0,294,9.1325,-0.0092486,-1.1477e-12,9.1325,-0.0092486,-1.1477e-12,0.0010717,0.0007077,0.0020213,9.1325,0.00089576,1.0132e+05,25059,1.1965,1,0.084791,0.363,0.084791,0
6.4224e-37,0,0.7632,0.2368,0,294,9.1325,-0.009225,-1.154e-12,9.1325,-0.009225,-1.154e-12,0.0010729,0.00070767,0.0020212,9.1325,0.00089669,1.0132e+05,25059,1.1965,1,0.084896,0.363,0.084896,0
5.0379e-37,0,0.7632,0.2368,0,294,9.1325,-0.0092014,-1.1603e-12,9.1325,-0.0092014,-1.1603e-12,0.001074,0.00070765,0.0020212,9.1325,0.00089763,1.0132e+05,25059,1.1965,1,0.085002,0.363,0.085002,0
3.6535e-37,0,0.7632,0.2368,0,294,9.1326,-0.0091777,-1.1665e-12,9.1326,-0.0091777,-1.1665e-12,0.0010751,0.00070763,0.0020211,9.1326,0.00089856,1.0132e+05,25059,1.1965,1,0.085107,0.363,0.085107,0
3.4379e-37,0,0.7632,0.2368,0,294,9.1326,-0.0091551,-1.1814e-12,9.1326,-0.0091551,-1.1814e-12,0.0010761,0.00070761,0.002021,9.1326,0.00089944,1.0132e+05,25059,1.1965,1,0.085212,0.363,0.085212,0
3.2663e-37,0,0.7632,0.2368,0,294,9.1326,-0.0091324,-1.1965e-12,9.1326,-0.0091324,-1.1965e-12,0.0010772,0.00070759,0.002021,9.1326,0.00090032,1.0132e+05,25059,1.1965,1,0.085317,0.363,0.085317,0
3.0947e-37,0,0.7632,0.2368,0,294,9.1326,-0.0091098,-1.2117e-12,9.1326,-0.0091098,-1.2117e-12,0.0010782,0.00070757,0.0020209,9.1326,0.0009012,1.0132e+05,25059,1.1965,1,0.085422,0.363,0.085422,0
2.9232e-37,0,0.7632,0.2368,0,294,9.1326,-0.0090871,-1.2269e-12,9.1326,-0.0090871,-1.2269e-12,0.0010793,0.00070755,0.0020209,9.1326,0.00090208,1.0132e+05,25059,1.1965,1,0.085528,0.363,0.085528,0
2.7516e-37,0,0.7632,0.2368,0,294,9.1327,-0.0090645,-1.242e-12,9.1327,-0.0090645,-1.242e-12,0.0010804,0.00070753,0.0020208,9.1327,0.00090296,1.0132e+05,25059,1.1965,1,0.085633,0.363,0.085633,0
2.58e-37,0,0.7632,0.2368,0,294,9.1327,-0.0090418,-1.2572e-12,9.1327,-0.0090418,-1.2572e-12,0.0010814,0.00070751,0.0020208,9.1327,0.00090384,1.0132e+05,25059,1.1965,1,0.085738,0.363,0.085738,0
2.4084e-37,0,0.7632,0.2368,0,294,9.1327,-0.0090192,-1.2724e-12,9.1327,-0.0090192,-1.2724e-12,0.0010825,0.0007075,0.0020207,9.1327,0.00090472,1.0132e+05,25059,1.1965,1,0.085843,0.363,0.085843,0
2.2369e-37,0,0.7632,0.2368,0,294,9.1327,-0.0089965,-1.2876e-12,9.1327,-0.0089965,-1.2876e-12,0.0010835,0.00070748,0.0020207,9.1327,0.0009056,1.0132e+05,25059,1.1965,1,0.085948,0.363,0.085948,0
2.0653e-37,0,0.7632,0.2368,0,294,9.1327,-0.0089739,-1.3027e-12,9.1327,-0.0089739,-1.3027e-12,0.0010846,0.00070746,0.0020206,9.1327,0.00090648,1.0132e+05,25059,1.1965,1,0.086054,0.363,0.086054,0
1.8937e-37,0,0.7632,0.2368,0,294,9.1328,-0.0089513,-1.3179e-12,9.1328,-0.0089513,-1.3179e-12,0.0010856,0.00070744,0.0020206,9.1328,0.00090736,1.0132e+05,25059,1.1965,1,0.086159,0.363,0.086159,0
1.7221e-37,0,0.7632,0.2368,0,294,9.1328,-0.0089286,-1.3331e-12,9.1328,-0.0089286,-1.3331e-12,0.0010867,0.00070742,0.0020205,9.1328,0.00090824,1.0132e+05,25059,1.1965,1,0.086264,0.363,0.086264,0
1.5506e-37,0,0.7632,0.2368,0,294,9.1328,-0.008906,-1.3482e-12,9.1328,-0.008906,-1.3482e-12,0.0010877,0.0007074,0.0020204,9.1328,0.00090912,1.0132e+05,25059,1.1965,1,0.086369,0.363,0.086369,0
1.379e-37,0,0.7632,0.2368,0,294,9.1328,-0.0088833,-1.3634e-12,9.1328,-0.0088833,-1.3634e-12,0.0010888,0.00070738,0.0020204,9.1328,0.00091,1.0132e+05,25059,1.1965,1,0.086474,0.363,0.086474,0
1.2074e-37,0,0.7632,0.2368,0,294,9.1328,-0.0088607,-1.3786e-12,9.1328,-0.0088607,-1.3786e-12,0.0010898,0.00070736,0.0020203,9.1328,0.00091088,1.0132e+05,25059,1.1965,1,0.08658,0.363,0.08658,0
1.0359e-37,0,0.7632,0.2368,0,294,9.1329,-0.008838,-1.3938e-12,9.1329,-0.008838,-1.3938e-12,0.0010909,0.00070734,0.0020203,9.1329,0.00091176,1.0132e+05,25059,1.1965,1,0.086685,0.363,0.086685,0
8.6427e-38,0,0.7632,0.2368,0,294,9.1329,-0.0088154,-1.4089e-12,9.1329,-0.0088154,-1.4089e-12,0.0010919,0.00070732,0.0020202,9.1329,0.00091264,1.0132e+05,25059,1.1965,1,0.08679,0.363,0.08679,0
6.9271e-38,0,0.7632,0.2368,0,294,9.1329,-0.0087928,-1.4241e-12,9.1329,-0.0087928,-1.4241e-12,0.001093,0.0007073,0.0020202,9.1329,0.00091352,1.0132e+05,25059,1.1965,1,0.086895,0.363,0.086895,0
5.2113e-38,0,0.7632,0.2368,0,294,9.1329,-0.0087701,-1.4393e-12,9.1329,-0.0087701,-1.4393e-12,0.001094,0.00070728,0.0020201,9.1329,0.0009144,1.0132e+05,25059,1.1965,1,0.087,0.363,0.087,0
3.8643e-38,0,0.7632,0.2368,0,294,9.1329,-0.0087477,-1.4444e-12,9.1329,-0.0087477,-1.4444e-12,0.0010951,0.00070726,0.0020201,9.133,0.00091527,1.0132e+05,25059,1.1965,1,0.087106,0.363,0.087106,0
3.657e-38,0,0.7632,0.2368,0,294,9.133,-0.0087259,-1.4182e-12,9.133,-0.0087259,-1.4182e-12,0.0010961,0.00070724,0.00202,9.133,0.0009161,1.0132e+05,25059,1.1965,1,0.087211,0.363,0.087211,0
3.4497e-38,0,0.7632,0.2368,0,294,9.133,-0.0087042,-1.3921e-12,9.133,-0.0087042,-1.3921e-12,0.0010971,0.00070723,0.00202,9.133,0.00091693,1.0132e+05,25059,1.1965,1,0.087316,0.363,0.087316,0
3.2423e-38,0,0.7632,0.2368,0,294,9.133,-0.0086825,-1.366e-12,9.133,-0.0086825,-1.366e-12,0.0010981,0.00070721,0.0020199,9.133,0.00091776,1.0132e+05,25059,1.1965,1,0.087421,0.363,0.087421,0
3.035e-38,0,0.7632,0.2368,0,294,9.133,-0.0086607,-1.3399e-12,9.133,-0.0086607,-1.3399e-12,0.0010991,0.00070719,0.0020199,9.133,0.00091859,1.0132e+05,25059,1.1965,1,0.087526,0.363,0.087526,0
2.8277e-38,0,0.7632,0.2368,0,294,9.133,-0.008639,-1.3138e-12,9.133,-0.008639,-1.3138e-12,0.0011001,0.00070717,0.0020198,9.1331,0.00091943,1.0132e+05,25059,1.1965,1,0.087632,0.363,0.087632,0
2.6204e-38,0,0.7632,0.2368,0,294,9.1331,-0.0086172,-1.2877e-12,9.1331,-0.0086172,-1.2877e-12,0.001101,0.00070716,0.0020198,9.1331,0.00092026,1.0132e+05,25059,1.1965,1,0.087737,0.363,0.087737,0
2.4131e-38,0,0.7632,0.2368,0,294,9.1331,-0.0085955,-1.2616e-12,9.1331,-0.0085955,-1.2616e-12,0.001102,0.00070714,0.0020197,9.1331,0.00092109,1.0132e+05,25059,1.1965,1,0.087842,0.363,0.087842,0
2.2058e-38,0,0.7632,0.2368,0,294,9.1331,-0.0085738,-1.2355e-12,9.1331,-0.0085738,-1.2355e-12,0.001103,0.00070712,0.0020197,9.1331,0.00092192,1.0132e+05,25059,1.1965,1,0.087947,0.363,0.087947,0
1.9985e-38,0,0.7632,0.2368,0,294,9.1331,-0.008552,-1.2094e-12,9.1331,-0.008552,-1.2094e-12,0.001104,0.0007071,0.0020196,9.1331,0.00092275,1.0132e+05,25059,1.1965,1,0.088052,0.363,0.088052,0
1.7911e-38,0,0.7632,0.2368,0,294,9.1331,-0.0085303,-1.1833e-12,9.1331,-0.0085303,-1.1833e-12,0.001105,0.00070708,0.0020196,9.1331,0.00092358,1.0132e+05,25059,1.1965,1,0.088158,0.363,0.088158,0
1.5838e-38,0,0.7632,0.2368,0,294,9.1332,-0.0085085,-1.1571e-12,9.1332,-0.0085085,-1.1571e-12,0.001106,0.00070707,0.0020195,9.1332,0.00092442,1.0132e+05,25059,1.1965,1,0.088263,0.363,0.088263,0
1.3765e-38,0,0.7632,0.2368,0,294,9.1332,-0.0084868,-1.131e-12,9.1332,-0.0084868,-1.131e-12,0.001107,0.00070705,0.0020195,9.1332,0.00092525,1.0132e+05,25059,1.1965,1,0.088368,0.363,0.088368,0
0,0,0.7632,0.2368,0,294,9.1332,-0.008465,-1.1049e-12,9.1332,-0.008465,-1.1049e-12,0.001108,0.00070703,0.0020194,9.1332,0.00092608,1.0132e+05,25059,1.1965,1,0.088473,0.363,0.088473,0
0,0,0.7632,0.2368,0,294,9.1332,-0.0084433,-1.0788e-12,9.1332,-0.0084433,-1.0788e-12,0.001109,0.00070701,0.0020194,9.1332,0.00092691,1.0132e+05,25059,1.1965,1,0.088578,0.363,0.088578,0
0,0,0.7632,0.2368,0,294,9.1332,-0.0084216,-1.0527e-12,9.1332,-0.0084216,-1.0527e-12,0.00111,0.000707,0.0020193,9.1332,0.00092774,1.0132e+05,25059,1.1965,1,0.088684,0.363,0.088684,0
0,0,0.7632,0.2368,0,294,9.1333,-0.0083998,-1.0266e-12,9.1333,-0.0083998,-1.0266e-12,0.001111,0.00070698,0.0020193,9.1333,0.00092858,1.0132e+05,25059,1.1965,1,0.088789,0.363,0.088789,0
0,0,0.7632,0.2368,0,294,9.1333,-0.0083781,-1.0005e-12,9.1333,-0.0083781,-1.0005e-12,0.001112,0.00070696,0.0020192,9.1333,0.00092941,1.0132e+05,25059,1.1965,1,0.088894,0.363,0.088894,0
0,0,0.7632,0.2368,0,294,9.1333,-0.0083563,-9.7438e-13,9.1333,-0.0083563,-9.7438e-13,0.001113,0.00070694,0.0020192,9.1333,0.00093024,1.0132e+05,25059,1.1965,1,0.088999,0.363,0.088999,0
0,0,0.7632,0.2368,0,294,9.1333,-0.0083349,-9.3253e-13,9.1333,-0.0083349,-9.3253e-13,0.001114,0.00070693,0.0020191,9.1333,0.00093105,1.0132e+05,25059,1.1965,1,0.089104,0.363,0.089104,0
0,0,0.7632,0.2368,0,294,9.1333,-0.008314,-8.6275e-13,9.1333,-0.008314,-8.6275e-13,0.0011149,0.00070691,0.0020191,9.1333,0.00093184,1.0132e+05,25059,1.1965,1,0.08921,0.363,0.08921,0
0,0,0.7632,0.2368,0,294,9.1334,-0.0082931,-7.9297e-13,9.1334,-0.0082931,-7.9297e-13,0.0011159,0.00070689,0.002019,9.1334,0.00093263,1.0132e+05,25059,1.1965,1,0.089315,0.363,0.089315,0
0,0,0.7632,0.2368,0,294,9.1334,-0.0082721,-7.2319e-13,9.1334,-0.0082721,-7.2319e-13,0.0011168,0.00070688,0.002019,9.1334,0.00093341,1.0132e+05,25059,1.1965,1,0.08942,0.363,0.08942,0
0,0,0.7632,0.2368,0,294,9.1334,-0.0082512,-6.5341e-13,9.1334,-0.0082512,-6.5341e-13,0.0011177,0.00070686,0.0020189,9.1334,0.0009342,1.0132e+05,25059,1.1965,1,0.089525,0.363,0.089525,0
0,0,0.7632,0.2368,0,294,9.1334,-0.0082303,-5.8363e-13,9.1334,-0.0082303,-5.8363e-13,0.0011187,0.00070684,0.0020189,9.1334,0.00093499,1.0132e+05,25059,1.1965,1,0.08963,0.363,0.08963,0
0,0,0.7632,0.2368,0,294,9.1334,-0.0082094,-5.1386e-13,9.1334,-0.0082094,-5.1386e-13,0.0011196,0.00070683,0.0020189,9.1334,0.00093578,1.0132e+05,25059,1.1965,1,0.089736,0.363,0.089736,0
0,0,0.7632,0.2368,0,294,9.1335,-0.0081885,-4.4408e-13,9.1335,-0.0081885,-4.4408e-13,0.0011206,0.00070681,0.0020188,9.1335,0.00093656,1.0132e+05,25059,1.1965,1,0.089841,0.363,0.089841,0
0,0,0.7632,0.2368,0,294,9.1335,-0.0081675,-3.743e-13,9.1335,-0.0081675,-3.743e-13,0.0011215,0.0007068,0.0020188,9.1335,0.00093735,1.0132e+05,25059,1.1965,1,0.089946,0.363,0.089946,0
0,0,0.7632,0.2368,0,294,9.1335,-0.0081466,-3.0452e-13,9.1335,-0.0081466,-3.0452e-13,0.0011224,0.00070678,0.0020187,9.1335,0.00093814,1.0132e+05,25059,1.1965,1,0.090051,0.363,0.090051,0
