"C3H8","EDC<psiChemistryCombustion>:kappa","N2","O2","Qdot","T","U:0","U:1","U:2","Ux","Uy","Uz","alphat","epsilon","k","mag(U)","nut","p","rDeltaT","rho","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0,0.7632,0.2368,0,294,9.1624,-0.064662,6.1217e-15,9.1624,-0.064662,6.1217e-15,0.00034676,0.00072319,0.0020496,9.1626,0.00028982,1.0132e+05,29573,1.1965,1,0.052074,0.1789,0.052074,0
0,0,0.7632,0.2368,0,294,9.1624,-0.064462,-3.4826e-14,9.1624,-0.064462,-3.4826e-14,0.0003479,0.0007231,0.0020494,9.1627,0.00029077,1.0132e+05,29573,1.1965,1,0.052179,0.1789,0.052179,0
0,0,0.7632,0.2368,0,294,9.1625,-0.064263,-7.5776e-14,9.1625,-0.064263,-7.5776e-14,0.00034904,0.00072301,0.0020492,9.1627,0.00029173,1.0132e+05,29572,1.1965,1,0.052284,0.1789,0.052284,0
0,0,0.7632,0.2368,0,294,9.1625,-0.064064,-1.1672e-13,9.1625,-0.064064,-1.1672e-13,0.00035018,0.00072292,0.0020491,9.1627,0.00029268,1.0132e+05,29572,1.1965,1,0.05239,0.1789,0.05239,0
0,0,0.7632,0.2368,0,294,9.1625,-0.063867,-1.6019e-13,9.1625,-0.063867,-1.6019e-13,0.00035132,0.00072283,0.0020489,9.1627,0.00029364,1.0132e+05,29571,1.1965,1,0.052495,0.1789,0.052495,0
0,0,0.7632,0.2368,0,294,9.1625,-0.063678,-2.1001e-13,9.1625,-0.063678,-2.1001e-13,0.00035247,0.00072275,0.0020487,9.1628,0.0002946,1.0132e+05,29571,1.1965,1,0.0526,0.1789,0.0526,0
0,0,0.7632,0.2368,0,294,9.1626,-0.063488,-2.5984e-13,9.1626,-0.063488,-2.5984e-13,0.00035362,0.00072267,0.0020486,9.1628,0.00029556,1.0132e+05,29571,1.1965,1,0.052705,0.1789,0.052705,0
0,0,0.7632,0.2368,0,294,9.1626,-0.063298,-3.0966e-13,9.1626,-0.063298,-3.0966e-13,0.00035477,0.00072258,0.0020484,9.1628,0.00029652,1.0132e+05,29570,1.1965,1,0.05281,0.1789,0.05281,0
0,0,0.7632,0.2368,0,294,9.1626,-0.063109,-3.5949e-13,9.1626,-0.063109,-3.5949e-13,0.00035592,0.0007225,0.0020483,9.1628,0.00029748,1.0132e+05,29570,1.1965,1,0.052916,0.1789,0.052916,0
0,0,0.7632,0.2368,0,294,9.1626,-0.062919,-4.0931e-13,9.1626,-0.062919,-4.0931e-13,0.00035707,0.00072242,0.0020481,9.1629,0.00029844,1.0132e+05,29569,1.1965,1,0.053021,0.1789,0.053021,0
0,0,0.7632,0.2368,0,294,9.1627,-0.062729,-4.5914e-13,9.1627,-0.062729,-4.5914e-13,0.00035822,0.00072234,0.002048,9.1629,0.0002994,1.0132e+05,29569,1.1965,1,0.053126,0.1789,0.053126,0
0,0,0.7632,0.2368,0,294,9.1627,-0.06254,-5.0896e-13,9.1627,-0.06254,-5.0896e-13,0.00035937,0.00072226,0.0020478,9.1629,0.00030036,1.0132e+05,29568,1.1965,1,0.053231,0.1789,0.053231,0
0,0,0.7632,0.2368,0,294,9.1627,-0.06235,-5.5879e-13,9.1627,-0.06235,-5.5879e-13,0.00036052,0.00072218,0.0020476,9.1629,0.00030132,1.0132e+05,29568,1.1965,1,0.053336,0.1789,0.053336,0
0,0,0.7632,0.2368,0,294,9.1627,-0.06216,-6.0861e-13,9.1627,-0.06216,-6.0861e-13,0.00036167,0.0007221,0.0020475,9.163,0.00030229,1.0132e+05,29567,1.1965,1,0.053442,0.1789,0.053442,0
0,0,0.7632,0.2368,0,294,9.1628,-0.061971,-6.5844e-13,9.1628,-0.061971,-6.5844e-13,0.00036282,0.00072202,0.0020473,9.163,0.00030325,1.0132e+05,29567,1.1965,1,0.053547,0.1789,0.053547,0
0,0,0.7632,0.2368,0,294,9.1628,-0.061781,-7.0826e-13,9.1628,-0.061781,-7.0826e-13,0.00036397,0.00072194,0.0020472,9.163,0.00030421,1.0132e+05,29566,1.1965,1,0.053652,0.1789,0.053652,0
0,0,0.7632,0.2368,0,294,9.1628,-0.061591,-7.5808e-13,9.1628,-0.061591,-7.5808e-13,0.00036512,0.00072185,0.002047,9.163,0.00030517,1.0132e+05,29566,1.1965,1,0.053757,0.1789,0.053757,0
0,0,0.7632,0.2368,0,294,9.1628,-0.061402,-8.0791e-13,9.1628,-0.061402,-8.0791e-13,0.00036627,0.00072177,0.0020469,9.163,0.00030613,1.0132e+05,29566,1.1965,1,0.053862,0.1789,0.053862,0
0,0,0.7632,0.2368,0,294,9.1629,-0.061212,-8.5773e-13,9.1629,-0.061212,-8.5773e-13,0.00036742,0.00072169,0.0020467,9.1631,0.00030709,1.0132e+05,29565,1.1965,1,0.053968,0.1789,0.053968,0
0,0,0.7632,0.2368,0,294,9.1629,-0.061022,-9.0756e-13,9.1629,-0.061022,-9.0756e-13,0.00036857,0.00072161,0.0020466,9.1631,0.00030805,1.0132e+05,29565,1.1965,1,0.054073,0.1789,0.054073,0
0,0,0.7632,0.2368,0,294,9.1629,-0.060837,-9.4874e-13,9.1629,-0.060837,-9.4874e-13,0.00036972,0.00072153,0.0020464,9.1631,0.00030902,1.0132e+05,29564,1.1965,1,0.054178,0.1789,0.054178,0
0,0,0.7632,0.2368,0,294,9.1629,-0.060663,-9.6963e-13,9.1629,-0.060663,-9.6963e-13,0.00037089,0.00072146,0.0020463,9.1631,0.00030999,1.0132e+05,29564,1.1965,1,0.054283,0.1789,0.054283,0
0,0,0.7632,0.2368,0,294,9.163,-0.060488,-9.9051e-13,9.163,-0.060488,-9.9051e-13,0.00037205,0.00072139,0.0020461,9.1632,0.00031096,1.0132e+05,29563,1.1965,1,0.054388,0.1789,0.054388,0
0,0,0.7632,0.2368,0,294,9.163,-0.060314,-1.0114e-12,9.163,-0.060314,-1.0114e-12,0.00037321,0.00072131,0.002046,9.1632,0.00031193,1.0132e+05,29563,1.1965,1,0.054494,0.1789,0.054494,0
0,0,0.7632,0.2368,0,294,9.163,-0.060139,-1.0323e-12,9.163,-0.060139,-1.0323e-12,0.00037437,0.00072124,0.0020458,9.1632,0.0003129,1.0132e+05,29563,1.1965,1,0.054599,0.1789,0.054599,0
0,0,0.7632,0.2368,0,294,9.163,-0.059965,-1.0532e-12,9.163,-0.059965,-1.0532e-12,0.00037554,0.00072117,0.0020457,9.1632,0.00031387,1.0132e+05,29562,1.1965,1,0.054704,0.1789,0.054704,0
0,0,0.7632,0.2368,0,294,9.1631,-0.05979,-1.0741e-12,9.1631,-0.05979,-1.0741e-12,0.0003767,0.00072109,0.0020456,9.1633,0.00031485,1.0132e+05,29562,1.1965,1,0.054809,0.1789,0.054809,0
0,0,0.7632,0.2368,0,294,9.1631,-0.059616,-1.095e-12,9.1631,-0.059616,-1.095e-12,0.00037786,0.00072102,0.0020454,9.1633,0.00031582,1.0132e+05,29561,1.1965,1,0.054914,0.1789,0.054914,0
0,0,0.7632,0.2368,0,294,9.1631,-0.059441,-1.1158e-12,9.1631,-0.059441,-1.1158e-12,0.00037902,0.00072095,0.0020453,9.1633,0.00031679,1.0132e+05,29561,1.1965,1,0.05502,0.1789,0.05502,0
0,0,0.7632,0.2368,0,294,9.1632,-0.059267,-1.1367e-12,9.1632,-0.059267,-1.1367e-12,0.00038019,0.00072087,0.0020451,9.1633,0.00031776,1.0132e+05,29561,1.1965,1,0.055125,0.1789,0.055125,0
0,0,0.7632,0.2368,0,294,9.1632,-0.059092,-1.1576e-12,9.1632,-0.059092,-1.1576e-12,0.00038135,0.0007208,0.002045,9.1634,0.00031873,1.0132e+05,29560,1.1965,1,0.05523,0.1789,0.05523,0
0,0,0.7632,0.2368,0,294,9.1632,-0.058918,-1.1785e-12,9.1632,-0.058918,-1.1785e-12,0.00038251,0.00072073,0.0020449,9.1634,0.00031971,1.0132e+05,29560,1.1965,1,0.055335,0.1789,0.055335,0
0,0,0.7632,0.2368,0,294,9.1632,-0.058743,-1.1994e-12,9.1632,-0.058743,-1.1994e-12,0.00038367,0.00072065,0.0020447,9.1634,0.00032068,1.0132e+05,29559,1.1965,1,0.05544,0.1789,0.05544,0
0,0,0.7632,0.2368,0,294,9.1633,-0.058569,-1.2203e-12,9.1633,-0.058569,-1.2203e-12,0.00038484,0.00072058,0.0020446,9.1634,0.00032165,1.0132e+05,29559,1.1965,1,0.055546,0.1789,0.055546,0
0,0,0.7632,0.2368,0,294,9.1633,-0.058394,-1.2412e-12,9.1633,-0.058394,-1.2412e-12,0.000386,0.00072051,0.0020444,9.1635,0.00032262,1.0132e+05,29559,1.1965,1,0.055651,0.1789,0.055651,0
0,0,0.7632,0.2368,0,294,9.1633,-0.05822,-1.2621e-12,9.1633,-0.05822,-1.2621e-12,0.00038716,0.00072043,0.0020443,9.1635,0.00032359,1.0132e+05,29558,1.1965,1,0.055756,0.1789,0.055756,0
0,0,0.7632,0.2368,0,294,9.1633,-0.058047,-1.2773e-12,9.1633,-0.058047,-1.2773e-12,0.00038832,0.00072036,0.0020441,9.1635,0.00032456,1.0132e+05,29558,1.1965,1,0.055861,0.1789,0.055861,0
0,0,0.7632,0.2368,0,294,9.1634,-0.057881,-1.2654e-12,9.1634,-0.057881,-1.2654e-12,0.00038949,0.0007203,0.002044,9.1635,0.00032553,1.0132e+05,29557,1.1965,1,0.055966,0.1789,0.055966,0
0,0,0.7632,0.2368,0,294,9.1634,-0.057714,-1.2534e-12,9.1634,-0.057714,-1.2534e-12,0.00039065,0.00072023,0.0020439,9.1636,0.0003265,1.0132e+05,29557,1.1965,1,0.056072,0.1789,0.056072,0
0,0,0.7632,0.2368,0,294,9.1634,-0.057548,-1.2415e-12,9.1634,-0.057548,-1.2415e-12,0.00039181,0.00072017,0.0020438,9.1636,0.00032747,1.0132e+05,29557,1.1965,1,0.056177,0.1789,0.056177,0
0,0,0.7632,0.2368,0,294,9.1634,-0.057382,-1.2296e-12,9.1634,-0.057382,-1.2296e-12,0.00039297,0.0007201,0.0020436,9.1636,0.00032844,1.0132e+05,29556,1.1965,1,0.056282,0.1789,0.056282,0
0,0,0.7632,0.2368,0,294,9.1635,-0.057216,-1.2177e-12,9.1635,-0.057216,-1.2177e-12,0.00039413,0.00072004,0.0020435,9.1636,0.00032941,1.0132e+05,29556,1.1965,1,0.056387,0.1789,0.056387,0
0,0,0.7632,0.2368,0,294,9.1635,-0.05705,-1.2058e-12,9.1635,-0.05705,-1.2058e-12,0.00039529,0.00071997,0.0020434,9.1637,0.00033038,1.0132e+05,29556,1.1965,1,0.056492,0.1789,0.056492,0
0,0,0.7632,0.2368,0,294,9.1635,-0.056883,-1.1938e-12,9.1635,-0.056883,-1.1938e-12,0.00039645,0.00071991,0.0020433,9.1637,0.00033135,1.0132e+05,29555,1.1965,1,0.056598,0.1789,0.056598,0
0,0,0.7632,0.2368,0,294,9.1635,-0.056717,-1.1819e-12,9.1635,-0.056717,-1.1819e-12,0.00039761,0.00071985,0.0020431,9.1637,0.00033232,1.0132e+05,29555,1.1965,1,0.056703,0.1789,0.056703,0
0,0,0.7632,0.2368,0,294,9.1636,-0.056551,-1.17e-12,9.1636,-0.056551,-1.17e-12,0.00039877,0.00071978,0.002043,9.1637,0.00033329,1.0132e+05,29554,1.1965,1,0.056808,0.1789,0.056808,0
0,0,0.7632,0.2368,0,294,9.1636,-0.056385,-1.1581e-12,9.1636,-0.056385,-1.1581e-12,0.00039993,0.00071972,0.0020429,9.1638,0.00033426,1.0132e+05,29554,1.1965,1,0.056913,0.1789,0.056913,0
0,0,0.7632,0.2368,0,294,9.1636,-0.056219,-1.1462e-12,9.1636,-0.056219,-1.1462e-12,0.00040109,0.00071965,0.0020428,9.1638,0.00033523,1.0132e+05,29554,1.1965,1,0.057018,0.1789,0.057018,0
0,0,0.7632,0.2368,0,294,9.1636,-0.056052,-1.1343e-12,9.1636,-0.056052,-1.1343e-12,0.00040225,0.00071959,0.0020426,9.1638,0.0003362,1.0132e+05,29553,1.1965,1,0.057124,0.1789,0.057124,0
0,0,0.7632,0.2368,0,294,9.1637,-0.055886,-1.1223e-12,9.1637,-0.055886,-1.1223e-12,0.00040341,0.00071952,0.0020425,9.1638,0.00033717,1.0132e+05,29553,1.1965,1,0.057229,0.1789,0.057229,0
0,0,0.7632,0.2368,0,294,9.1637,-0.05572,-1.1104e-12,9.1637,-0.05572,-1.1104e-12,0.00040457,0.00071946,0.0020424,9.1639,0.00033814,1.0132e+05,29553,1.1965,1,0.057334,0.1789,0.057334,0
0,0,0.7632,0.2368,0,294,9.1637,-0.055554,-1.0985e-12,9.1637,-0.055554,-1.0985e-12,0.00040573,0.00071939,0.0020423,9.1639,0.00033911,1.0132e+05,29552,1.1965,1,0.057439,0.1789,0.057439,0
0,0,0.7632,0.2368,0,294,9.1637,-0.055388,-1.0866e-12,9.1637,-0.055388,-1.0866e-12,0.00040689,0.00071933,0.0020421,9.1639,0.00034008,1.0132e+05,29552,1.1965,1,0.057544,0.1789,0.057544,0
0,0,0.7632,0.2368,0,294,9.1638,-0.055233,-1.0189e-12,9.1638,-0.055233,-1.0189e-12,0.00040806,0.00071927,0.002042,9.1639,0.00034106,1.0132e+05,29551,1.1965,1,0.05765,0.1789,0.05765,0
0,0,0.7632,0.2368,0,294,9.1638,-0.055079,-9.455e-13,9.1638,-0.055079,-9.455e-13,0.00040924,0.00071921,0.0020419,9.164,0.00034204,1.0132e+05,29551,1.1965,1,0.057755,0.1789,0.057755,0
0,0,0.7632,0.2368,0,294,9.1638,-0.054925,-8.7206e-13,9.1638,-0.054925,-8.7206e-13,0.00041041,0.00071916,0.0020418,9.164,0.00034302,1.0132e+05,29551,1.1965,1,0.05786,0.1789,0.05786,0
0,0,0.7632,0.2368,0,294,9.1639,-0.054771,-7.9862e-13,9.1639,-0.054771,-7.9862e-13,0.00041158,0.0007191,0.0020417,9.164,0.000344,1.0132e+05,29550,1.1965,1,0.057965,0.1789,0.057965,0
0,0,0.7632,0.2368,0,294,9.1639,-0.054617,-7.2519e-13,9.1639,-0.054617,-7.2519e-13,0.00041275,0.00071904,0.0020416,9.164,0.00034498,1.0132e+05,29550,1.1965,1,0.05807,0.1789,0.05807,0
0,0,0.7632,0.2368,0,294,9.1639,-0.054463,-6.5175e-13,9.1639,-0.054463,-6.5175e-13,0.00041392,0.00071898,0.0020414,9.1641,0.00034596,1.0132e+05,29550,1.1965,1,0.058176,0.1789,0.058176,0
0,0,0.7632,0.2368,0,294,9.1639,-0.054309,-5.7831e-13,9.1639,-0.054309,-5.7831e-13,0.00041509,0.00071892,0.0020413,9.1641,0.00034693,1.0132e+05,29549,1.1965,1,0.058281,0.1789,0.058281,0
0,0,0.7632,0.2368,0,294,9.164,-0.054155,-5.0487e-13,9.164,-0.054155,-5.0487e-13,0.00041626,0.00071886,0.0020412,9.1641,0.00034791,1.0132e+05,29549,1.1965,1,0.058386,0.1789,0.058386,0
0,0,0.7632,0.2368,0,294,9.164,-0.054001,-4.3144e-13,9.164,-0.054001,-4.3144e-13,0.00041743,0.00071881,0.0020411,9.1641,0.00034889,1.0132e+05,29549,1.1965,1,0.058491,0.1789,0.058491,0
0,0,0.7632,0.2368,0,294,9.164,-0.053847,-3.58e-13,9.164,-0.053847,-3.58e-13,0.0004186,0.00071875,0.002041,9.1642,0.00034987,1.0132e+05,29548,1.1965,1,0.058596,0.1789,0.058596,0
0,0,0.7632,0.2368,0,294,9.164,-0.053693,-2.8456e-13,9.164,-0.053693,-2.8456e-13,0.00041977,0.00071869,0.0020409,9.1642,0.00035085,1.0132e+05,29548,1.1965,1,0.058702,0.1789,0.058702,0
0,0,0.7632,0.2368,0,294,9.1641,-0.053539,-2.1112e-13,9.1641,-0.053539,-2.1112e-13,0.00042095,0.00071863,0.0020408,9.1642,0.00035183,1.0132e+05,29548,1.1965,1,0.058807,0.1789,0.058807,0
0,0,0.7632,0.2368,0,294,9.1641,-0.053385,-1.3769e-13,9.1641,-0.053385,-1.3769e-13,0.00042212,0.00071857,0.0020406,9.1642,0.00035281,1.0132e+05,29547,1.1965,1,0.058912,0.1789,0.058912,0
0,0,0.7632,0.2368,0,294,9.1641,-0.053231,-6.4249e-14,9.1641,-0.053231,-6.4249e-14,0.00042329,0.00071852,0.0020405,9.1643,0.00035379,1.0132e+05,29547,1.1965,1,0.059017,0.1789,0.059017,0
0,0,0.7632,0.2368,0,294,9.1641,-0.053078,9.1873e-15,9.1641,-0.053078,9.1873e-15,0.00042446,0.00071846,0.0020404,9.1643,0.00035476,1.0132e+05,29547,1.1965,1,0.059122,0.1789,0.059122,0
0,0,0.7632,0.2368,0,294,9.1642,-0.052924,8.2626e-14,9.1642,-0.052924,8.2626e-14,0.00042563,0.0007184,0.0020403,9.1643,0.00035574,1.0132e+05,29546,1.1965,1,0.059228,0.1789,0.059228,0
0,0,0.7632,0.2368,0,294,9.1642,-0.052773,1.5881e-13,9.1642,-0.052773,1.5881e-13,0.00042679,0.00071834,0.0020402,9.1643,0.00035672,1.0132e+05,29546,1.1965,1,0.059333,0.1789,0.059333,0
0,0,0.7632,0.2368,0,294,9.1642,-0.052627,2.3778e-13,9.1642,-0.052627,2.3778e-13,0.00042795,0.00071829,0.0020401,9.1644,0.00035768,1.0132e+05,29546,1.1965,1,0.059438,0.1789,0.059438,0
0,0,0.7632,0.2368,0,294,9.1642,-0.05248,3.1676e-13,9.1642,-0.05248,3.1676e-13,0.00042911,0.00071824,0.00204,9.1644,0.00035865,1.0132e+05,29545,1.1965,1,0.059543,0.1789,0.059543,0
0,0,0.7632,0.2368,0,294,9.1643,-0.052333,3.9574e-13,9.1643,-0.052333,3.9574e-13,0.00043026,0.00071819,0.0020399,9.1644,0.00035962,1.0132e+05,29545,1.1965,1,0.059648,0.1789,0.059648,0
0,0,0.7632,0.2368,0,294,9.1643,-0.052187,4.7471e-13,9.1643,-0.052187,4.7471e-13,0.00043142,0.00071814,0.0020398,9.1644,0.00036058,1.0132e+05,29545,1.1965,1,0.059754,0.1789,0.059754,0
0,0,0.7632,0.2368,0,294,9.1643,-0.05204,5.5369e-13,9.1643,-0.05204,5.5369e-13,0.00043257,0.00071809,0.0020397,9.1644,0.00036155,1.0132e+05,29544,1.1965,1,0.059859,0.1789,0.059859,0
0,0,0.7632,0.2368,0,294,9.1643,-0.051893,6.3267e-13,9.1643,-0.051893,6.3267e-13,0.00043373,0.00071804,0.0020396,9.1645,0.00036251,1.0132e+05,29544,1.1965,1,0.059964,0.1789,0.059964,0
0,0,0.7632,0.2368,0,294,9.1644,-0.051747,7.1164e-13,9.1644,-0.051747,7.1164e-13,0.00043489,0.00071798,0.0020395,9.1645,0.00036348,1.0132e+05,29544,1.1965,1,0.060069,0.1789,0.060069,0
0,0,0.7632,0.2368,0,294,9.1644,-0.0516,7.9062e-13,9.1644,-0.0516,7.9062e-13,0.00043604,0.00071793,0.0020394,9.1645,0.00036445,1.0132e+05,29543,1.1965,1,0.060174,0.1789,0.060174,0
0,0,0.7632,0.2368,0,294,9.1644,-0.051454,8.696e-13,9.1644,-0.051454,8.696e-13,0.0004372,0.00071788,0.0020393,9.1645,0.00036541,1.0132e+05,29543,1.1965,1,0.06028,0.1789,0.06028,0
0,0,0.7632,0.2368,0,294,9.1644,-0.051307,9.4857e-13,9.1644,-0.051307,9.4857e-13,0.00043836,0.00071783,0.0020392,9.1646,0.00036638,1.0132e+05,29543,1.1965,1,0.060385,0.1789,0.060385,0
0,0,0.7632,0.2368,0,294,9.1644,-0.05116,1.0275e-12,9.1644,-0.05116,1.0275e-12,0.00043951,0.00071778,0.0020391,9.1646,0.00036735,1.0132e+05,29542,1.1965,1,0.06049,0.1789,0.06049,0
0,0,0.7632,0.2368,0,294,9.1645,-0.051014,1.1065e-12,9.1645,-0.051014,1.1065e-12,0.00044067,0.00071773,0.002039,9.1646,0.00036831,1.0132e+05,29542,1.1965,1,0.060595,0.1789,0.060595,0
0,0,0.7632,0.2368,0,294,9.1645,-0.050867,1.1855e-12,9.1645,-0.050867,1.1855e-12,0.00044183,0.00071768,0.0020388,9.1646,0.00036928,1.0132e+05,29542,1.1965,1,0.0607,0.1789,0.0607,0
0,0,0.7632,0.2368,0,294,9.1645,-0.05072,1.2645e-12,9.1645,-0.05072,1.2645e-12,0.00044298,0.00071762,0.0020387,9.1647,0.00037025,1.0132e+05,29541,1.1965,1,0.060806,0.1789,0.060806,0
0,0,0.7632,0.2368,0,294,9.1645,-0.050574,1.3435e-12,9.1645,-0.050574,1.3435e-12,0.00044414,0.00071757,0.0020386,9.1647,0.00037121,1.0132e+05,29541,1.1965,1,0.060911,0.1789,0.060911,0
0,0,0.7632,0.2368,0,294,9.1646,-0.050427,1.4224e-12,9.1646,-0.050427,1.4224e-12,0.00044529,0.00071752,0.0020385,9.1647,0.00037218,1.0132e+05,29541,1.1965,1,0.061016,0.1789,0.061016,0
0,0,0.7632,0.2368,0,294,9.1646,-0.05029,1.3902e-12,9.1646,-0.05029,1.3902e-12,0.00044646,0.00071747,0.0020384,9.1647,0.00037315,1.0132e+05,29541,1.1965,1,0.061121,0.1789,0.061121,0
0,0,0.7632,0.2368,0,294,9.1646,-0.050153,1.3508e-12,9.1646,-0.050153,1.3508e-12,0.00044762,0.00071743,0.0020384,9.1648,0.00037412,1.0132e+05,29540,1.1965,1,0.061226,0.1789,0.061226,0
0,0,0.7632,0.2368,0,294,9.1646,-0.050016,1.3114e-12,9.1646,-0.050016,1.3114e-12,0.00044878,0.00071738,0.0020383,9.1648,0.00037509,1.0132e+05,29540,1.1965,1,0.061332,0.1789,0.061332,0
0,0,0.7632,0.2368,0,294,9.1647,-0.04988,1.2721e-12,9.1647,-0.04988,1.2721e-12,0.00044995,0.00071734,0.0020382,9.1648,0.00037607,1.0132e+05,29540,1.1965,1,0.061437,0.1789,0.061437,0
0,0,0.7632,0.2368,0,294,9.1647,-0.049743,1.2327e-12,9.1647,-0.049743,1.2327e-12,0.00045111,0.00071729,0.0020381,9.1648,0.00037704,1.0132e+05,29539,1.1965,1,0.061542,0.1789,0.061542,0
0,0,0.7632,0.2368,0,294,9.1647,-0.049606,1.1934e-12,9.1647,-0.049606,1.1934e-12,0.00045227,0.00071724,0.002038,9.1648,0.00037801,1.0132e+05,29539,1.1965,1,0.061647,0.1789,0.061647,0
0,0,0.7632,0.2368,0,294,9.1647,-0.04947,1.154e-12,9.1647,-0.04947,1.154e-12,0.00045343,0.0007172,0.0020379,9.1649,0.00037898,1.0132e+05,29539,1.1965,1,0.061752,0.1789,0.061752,0
0,0,0.7632,0.2368,0,294,9.1648,-0.049333,1.1146e-12,9.1648,-0.049333,1.1146e-12,0.0004546,0.00071715,0.0020378,9.1649,0.00037995,1.0132e+05,29538,1.1965,1,0.061858,0.1789,0.061858,0
0,0,0.7632,0.2368,0,294,9.1648,-0.049196,1.0753e-12,9.1648,-0.049196,1.0753e-12,0.00045576,0.0007171,0.0020377,9.1649,0.00038093,1.0132e+05,29538,1.1965,1,0.061963,0.1789,0.061963,0
0,0,0.7632,0.2368,0,294,9.1648,-0.049059,1.0359e-12,9.1648,-0.049059,1.0359e-12,0.00045692,0.00071706,0.0020376,9.1649,0.0003819,1.0132e+05,29538,1.1965,1,0.062068,0.1789,0.062068,0
0,0,0.7632,0.2368,0,294,9.1648,-0.048923,9.9654e-13,9.1648,-0.048923,9.9654e-13,0.00045808,0.00071701,0.0020375,9.165,0.00038287,1.0132e+05,29538,1.1965,1,0.062173,0.1789,0.062173,0
0,0,0.7632,0.2368,0,294,9.1649,-0.048786,9.5718e-13,9.1649,-0.048786,9.5718e-13,0.00045925,0.00071696,0.0020374,9.165,0.00038384,1.0132e+05,29537,1.1965,1,0.062278,0.1789,0.062278,0
0,0,0.7632,0.2368,0,294,9.1649,-0.048649,9.1781e-13,9.1649,-0.048649,9.1781e-13,0.00046041,0.00071692,0.0020373,9.165,0.00038481,1.0132e+05,29537,1.1965,1,0.062384,0.1789,0.062384,0
0,0,0.7632,0.2368,0,294,9.1649,-0.048513,8.7845e-13,9.1649,-0.048513,8.7845e-13,0.00046157,0.00071687,0.0020372,9.165,0.00038578,1.0132e+05,29537,1.1965,1,0.062489,0.1789,0.062489,0
0,0,0.7632,0.2368,0,294,9.1649,-0.048376,8.3909e-13,9.1649,-0.048376,8.3909e-13,0.00046273,0.00071683,0.0020371,9.1651,0.00038676,1.0132e+05,29536,1.1965,1,0.062594,0.1789,0.062594,0
0,0,0.7632,0.2368,0,294,9.1649,-0.048239,7.9972e-13,9.1649,-0.048239,7.9972e-13,0.0004639,0.00071678,0.002037,9.1651,0.00038773,1.0132e+05,29536,1.1965,1,0.062699,0.1789,0.062699,0
0,0,0.7632,0.2368,0,294,9.165,-0.048104,7.572e-13,9.165,-0.048104,7.572e-13,0.00046505,0.00071673,0.002037,9.1651,0.0003887,1.0132e+05,29536,1.1965,1,0.062804,0.1789,0.062804,0
0,0,0.7632,0.2368,0,294,9.165,-0.047974,7.0461e-13,9.165,-0.047974,7.0461e-13,0.0004662,0.00071669,0.0020369,9.1651,0.00038965,1.0132e+05,29536,1.1965,1,0.06291,0.1789,0.06291,0
0,0,0.7632,0.2368,0,294,9.165,-0.047844,6.5202e-13,9.165,-0.047844,6.5202e-13,0.00046734,0.00071665,0.0020368,9.1651,0.0003906,1.0132e+05,29535,1.1965,1,0.063015,0.1789,0.063015,0
0,0,0.7632,0.2368,0,294,9.165,-0.047713,5.9943e-13,9.165,-0.047713,5.9943e-13,0.00046848,0.00071661,0.0020367,9.1652,0.00039156,1.0132e+05,29535,1.1965,1,0.06312,0.1789,0.06312,0
0,0,0.7632,0.2368,0,294,9.1651,-0.047583,5.4684e-13,9.1651,-0.047583,5.4684e-13,0.00046962,0.00071657,0.0020366,9.1652,0.00039251,1.0132e+05,29535,1.1965,1,0.063225,0.1789,0.063225,0
0,0,0.7632,0.2368,0,294,9.1651,-0.047453,4.9425e-13,9.1651,-0.047453,4.9425e-13,0.00047077,0.00071653,0.0020365,9.1652,0.00039347,1.0132e+05,29534,1.1965,1,0.06333,0.1789,0.06333,0
0,0,0.7632,0.2368,0,294,9.1651,-0.047323,4.4166e-13,9.1651,-0.047323,4.4166e-13,0.00047191,0.00071649,0.0020364,9.1652,0.00039442,1.0132e+05,29534,1.1965,1,0.063436,0.1789,0.063436,0
0,0,0.7632,0.2368,0,294,9.1651,-0.047193,3.8907e-13,9.1651,-0.047193,3.8907e-13,0.00047305,0.00071645,0.0020364,9.1653,0.00039538,1.0132e+05,29534,1.1965,1,0.063541,0.1789,0.063541,0
0,0,0.7632,0.2368,0,294,9.1652,-0.047062,3.3648e-13,9.1652,-0.047062,3.3648e-13,0.00047419,0.0007164,0.0020363,9.1653,0.00039633,1.0132e+05,29534,1.1965,1,0.063646,0.1789,0.063646,0
0,0,0.7632,0.2368,0,294,9.1652,-0.046932,2.8389e-13,9.1652,-0.046932,2.8389e-13,0.00047533,0.00071636,0.0020362,9.1653,0.00039729,1.0132e+05,29533,1.1965,1,0.063751,0.1789,0.063751,0
0,0,0.7632,0.2368,0,294,9.1652,-0.046802,2.313e-13,9.1652,-0.046802,2.313e-13,0.00047648,0.00071632,0.0020361,9.1653,0.00039824,1.0132e+05,29533,1.1965,1,0.063856,0.1789,0.063856,0
0,0,0.7632,0.2368,0,294,9.1652,-0.046672,1.787e-13,9.1652,-0.046672,1.787e-13,0.00047762,0.00071628,0.002036,9.1653,0.0003992,1.0132e+05,29533,1.1965,1,0.063962,0.1789,0.063962,0
0,0,0.7632,0.2368,0,294,9.1652,-0.046541,1.2612e-13,9.1652,-0.046541,1.2612e-13,0.00047876,0.00071624,0.0020359,9.1654,0.00040015,1.0132e+05,29533,1.1965,1,0.064067,0.1789,0.064067,0
