"C3H8","EDC<psiChemistryCombustion>:kappa","N2","O2","Qdot","T","U:0","U:1","U:2","Ux","Uy","Uz","alphat","epsilon","k","mag(U)","nut","p","rDeltaT","rho","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0,0.7632,0.2368,0,294,9.1959,-0.021187,-7.5665e-13,9.1959,-0.021187,-7.5665e-13,0.00076611,0.00071292,0.0020259,9.1959,0.00064032,1.0132e+05,31128,1.1964,1,0.07869,0.1,0.07869,0
0,0,0.7632,0.2368,0,294,9.1959,-0.021133,-7.8673e-13,9.1959,-0.021133,-7.8673e-13,0.00076732,0.00071292,0.0020259,9.1959,0.00064133,1.0132e+05,31128,1.1964,1,0.078795,0.1,0.078795,0
0,0,0.7632,0.2368,0,294,9.1959,-0.021079,-8.1681e-13,9.1959,-0.021079,-8.1681e-13,0.00076853,0.00071292,0.0020259,9.1959,0.00064234,1.0132e+05,31128,1.1964,1,0.0789,0.1,0.0789,0
0,0,0.7632,0.2368,0,294,9.1959,-0.021024,-8.4689e-13,9.1959,-0.021024,-8.4689e-13,0.00076974,0.00071291,0.0020259,9.1959,0.00064335,1.0132e+05,31127,1.1964,1,0.079005,0.1,0.079005,0
0,0,0.7632,0.2368,0,294,9.1958,-0.02097,-8.7697e-13,9.1958,-0.02097,-8.7697e-13,0.00077095,0.00071291,0.0020259,9.1959,0.00064436,1.0132e+05,31127,1.1964,1,0.07911,0.1,0.07911,0
0,0,0.7632,0.2368,0,294,9.1958,-0.020915,-9.0705e-13,9.1958,-0.020915,-9.0705e-13,0.00077215,0.00071291,0.0020259,9.1958,0.00064537,1.0132e+05,31127,1.1964,1,0.079216,0.1,0.079216,0
0,0,0.7632,0.2368,0,294,9.1958,-0.020861,-9.3254e-13,9.1958,-0.020861,-9.3254e-13,0.00077336,0.0007129,0.0020259,9.1958,0.00064638,1.0132e+05,31127,1.1964,1,0.079321,0.1,0.079321,0
0,0,0.7632,0.2368,0,294,9.1958,-0.020809,-9.3114e-13,9.1958,-0.020809,-9.3114e-13,0.00077454,0.0007129,0.0020259,9.1958,0.00064737,1.0132e+05,31127,1.1964,1,0.079426,0.1,0.079426,0
0,0,0.7632,0.2368,0,294,9.1958,-0.020757,-9.2973e-13,9.1958,-0.020757,-9.2973e-13,0.00077572,0.0007129,0.0020259,9.1958,0.00064835,1.0132e+05,31126,1.1964,1,0.079531,0.1,0.079531,0
0,0,0.7632,0.2368,0,294,9.1957,-0.020705,-9.2833e-13,9.1957,-0.020705,-9.2833e-13,0.0007769,0.00071289,0.0020258,9.1958,0.00064934,1.0132e+05,31126,1.1964,1,0.079636,0.1,0.079636,0
0,0,0.7632,0.2368,0,294,9.1957,-0.020653,-9.2693e-13,9.1957,-0.020653,-9.2693e-13,0.00077807,0.00071289,0.0020258,9.1958,0.00065032,1.0132e+05,31126,1.1964,1,0.079742,0.1,0.079742,0
0,0,0.7632,0.2368,0,294,9.1957,-0.020601,-9.2553e-13,9.1957,-0.020601,-9.2553e-13,0.00077925,0.00071289,0.0020258,9.1957,0.00065131,1.0132e+05,31126,1.1964,1,0.079847,0.1,0.079847,0
0,0,0.7632,0.2368,0,294,9.1957,-0.020549,-9.2412e-13,9.1957,-0.020549,-9.2412e-13,0.00078043,0.00071288,0.0020258,9.1957,0.00065229,1.0132e+05,31126,1.1964,1,0.079952,0.1,0.079952,0
0,0,0.7632,0.2368,0,294,9.1957,-0.020497,-9.2272e-13,9.1957,-0.020497,-9.2272e-13,0.00078161,0.00071288,0.0020258,9.1957,0.00065328,1.0132e+05,31125,1.1964,1,0.080057,0.1,0.080057,0
0,0,0.7632,0.2368,0,294,9.1957,-0.020445,-9.2132e-13,9.1957,-0.020445,-9.2132e-13,0.00078279,0.00071288,0.0020258,9.1957,0.00065426,1.0132e+05,31125,1.1964,1,0.080162,0.1,0.080162,0
0,0,0.7632,0.2368,0,294,9.1956,-0.020393,-9.1992e-13,9.1956,-0.020393,-9.1992e-13,0.00078397,0.00071287,0.0020258,9.1957,0.00065525,1.0132e+05,31125,1.1964,1,0.080268,0.1,0.080268,0
0,0,0.7632,0.2368,0,294,9.1956,-0.020341,-9.1851e-13,9.1956,-0.020341,-9.1851e-13,0.00078515,0.00071287,0.0020258,9.1956,0.00065623,1.0132e+05,31125,1.1964,1,0.080373,0.1,0.080373,0
0,0,0.7632,0.2368,0,294,9.1956,-0.020289,-9.1711e-13,9.1956,-0.020289,-9.1711e-13,0.00078632,0.00071287,0.0020258,9.1956,0.00065722,1.0132e+05,31125,1.1964,1,0.080478,0.1,0.080478,0
0,0,0.7632,0.2368,0,294,9.1956,-0.020237,-9.1571e-13,9.1956,-0.020237,-9.1571e-13,0.0007875,0.00071286,0.0020258,9.1956,0.0006582,1.0132e+05,31124,1.1964,1,0.080583,0.1,0.080583,0
0,0,0.7632,0.2368,0,294,9.1956,-0.020185,-9.1431e-13,9.1956,-0.020185,-9.1431e-13,0.00078868,0.00071286,0.0020258,9.1956,0.00065919,1.0132e+05,31124,1.1964,1,0.080688,0.1,0.080688,0
0,0,0.7632,0.2368,0,294,9.1955,-0.020133,-9.1291e-13,9.1955,-0.020133,-9.1291e-13,0.00078986,0.00071286,0.0020258,9.1956,0.00066017,1.0132e+05,31124,1.1964,1,0.080794,0.1,0.080794,0
0,0,0.7632,0.2368,0,294,9.1955,-0.020081,-9.115e-13,9.1955,-0.020081,-9.115e-13,0.00079104,0.00071285,0.0020257,9.1955,0.00066116,1.0132e+05,31124,1.1964,1,0.080899,0.1,0.080899,0
0,0,0.7632,0.2368,0,294,9.1955,-0.020029,-9.101e-13,9.1955,-0.020029,-9.101e-13,0.00079222,0.00071285,0.0020257,9.1955,0.00066214,1.0132e+05,31124,1.1964,1,0.081004,0.1,0.081004,0
0,0,0.7632,0.2368,0,294,9.1955,-0.019977,-9.087e-13,9.1955,-0.019977,-9.087e-13,0.0007934,0.00071285,0.0020257,9.1955,0.00066313,1.0132e+05,31123,1.1964,1,0.081109,0.1,0.081109,0
0,0,0.7632,0.2368,0,294,9.1955,-0.019925,-9.073e-13,9.1955,-0.019925,-9.073e-13,0.00079457,0.00071284,0.0020257,9.1955,0.00066411,1.0132e+05,31123,1.1964,1,0.081214,0.1,0.081214,0
0,0,0.7632,0.2368,0,294,9.1955,-0.019875,-8.7755e-13,9.1955,-0.019875,-8.7755e-13,0.00079572,0.00071284,0.0020257,9.1955,0.00066507,1.0132e+05,31123,1.1964,1,0.08132,0.1,0.08132,0
0,0,0.7632,0.2368,0,294,9.1954,-0.019825,-8.4509e-13,9.1954,-0.019825,-8.4509e-13,0.00079687,0.00071284,0.0020257,9.1955,0.00066603,1.0132e+05,31123,1.1964,1,0.081425,0.1,0.081425,0
0,0,0.7632,0.2368,0,294,9.1954,-0.019775,-8.1264e-13,9.1954,-0.019775,-8.1264e-13,0.00079802,0.00071283,0.0020257,9.1954,0.00066699,1.0132e+05,31123,1.1964,1,0.08153,0.1,0.08153,0
0,0,0.7632,0.2368,0,294,9.1954,-0.019725,-7.8019e-13,9.1954,-0.019725,-7.8019e-13,0.00079917,0.00071283,0.0020257,9.1954,0.00066795,1.0132e+05,31123,1.1964,1,0.081635,0.1,0.081635,0
0,0,0.7632,0.2368,0,294,9.1954,-0.019676,-7.4774e-13,9.1954,-0.019676,-7.4774e-13,0.00080031,0.00071283,0.0020257,9.1954,0.00066891,1.0132e+05,31122,1.1964,1,0.08174,0.1,0.08174,0
0,0,0.7632,0.2368,0,294,9.1954,-0.019626,-7.1528e-13,9.1954,-0.019626,-7.1528e-13,0.00080146,0.00071283,0.0020257,9.1954,0.00066987,1.0132e+05,31122,1.1964,1,0.081846,0.1,0.081846,0
0,0,0.7632,0.2368,0,294,9.1954,-0.019576,-6.8283e-13,9.1954,-0.019576,-6.8283e-13,0.00080261,0.00071282,0.0020257,9.1954,0.00067083,1.0132e+05,31122,1.1964,1,0.081951,0.1,0.081951,0
0,0,0.7632,0.2368,0,294,9.1953,-0.019526,-6.5038e-13,9.1953,-0.019526,-6.5038e-13,0.00080375,0.00071282,0.0020257,9.1954,0.00067178,1.0132e+05,31122,1.1964,1,0.082056,0.1,0.082056,0
0,0,0.7632,0.2368,0,294,9.1953,-0.019476,-6.1792e-13,9.1953,-0.019476,-6.1792e-13,0.0008049,0.00071282,0.0020257,9.1953,0.00067274,1.0132e+05,31122,1.1964,1,0.082161,0.1,0.082161,0
0,0,0.7632,0.2368,0,294,9.1953,-0.019426,-5.8547e-13,9.1953,-0.019426,-5.8547e-13,0.00080605,0.00071281,0.0020257,9.1953,0.0006737,1.0132e+05,31122,1.1964,1,0.082266,0.1,0.082266,0
0,0,0.7632,0.2368,0,294,9.1953,-0.019376,-5.5302e-13,9.1953,-0.019376,-5.5302e-13,0.00080719,0.00071281,0.0020256,9.1953,0.00067466,1.0132e+05,31121,1.1964,1,0.082372,0.1,0.082372,0
0,0,0.7632,0.2368,0,294,9.1953,-0.019327,-5.2056e-13,9.1953,-0.019327,-5.2056e-13,0.00080834,0.00071281,0.0020256,9.1953,0.00067562,1.0132e+05,31121,1.1964,1,0.082477,0.1,0.082477,0
0,0,0.7632,0.2368,0,294,9.1953,-0.019277,-4.8811e-13,9.1953,-0.019277,-4.8811e-13,0.00080949,0.0007128,0.0020256,9.1953,0.00067658,1.0132e+05,31121,1.1964,1,0.082582,0.1,0.082582,0
0,0,0.7632,0.2368,0,294,9.1952,-0.019227,-4.5566e-13,9.1952,-0.019227,-4.5566e-13,0.00081064,0.0007128,0.0020256,9.1953,0.00067754,1.0132e+05,31121,1.1964,1,0.082687,0.1,0.082687,0
0,0,0.7632,0.2368,0,294,9.1952,-0.019177,-4.232e-13,9.1952,-0.019177,-4.232e-13,0.00081178,0.0007128,0.0020256,9.1952,0.00067849,1.0132e+05,31121,1.1964,1,0.082792,0.1,0.082792,0
0,0,0.7632,0.2368,0,294,9.1952,-0.019127,-3.9075e-13,9.1952,-0.019127,-3.9075e-13,0.00081293,0.00071279,0.0020256,9.1952,0.00067945,1.0132e+05,31120,1.1964,1,0.082898,0.1,0.082898,0
0,0,0.7632,0.2368,0,294,9.1952,-0.019077,-3.583e-13,9.1952,-0.019077,-3.583e-13,0.00081408,0.00071279,0.0020256,9.1952,0.00068041,1.0132e+05,31120,1.1964,1,0.083003,0.1,0.083003,0
0,0,0.7632,0.2368,0,294,9.1952,-0.019028,-3.2584e-13,9.1952,-0.019028,-3.2584e-13,0.00081522,0.00071279,0.0020256,9.1952,0.00068137,1.0132e+05,31120,1.1964,1,0.083108,0.1,0.083108,0
0,0,0.7632,0.2368,0,294,9.1952,-0.018979,-3.1185e-13,9.1952,-0.018979,-3.1185e-13,0.00081635,0.00071279,0.0020256,9.1952,0.00068232,1.0132e+05,31120,1.1964,1,0.083213,0.1,0.083213,0
0,0,0.7632,0.2368,0,294,9.1951,-0.018931,-3.1495e-13,9.1951,-0.018931,-3.1495e-13,0.00081747,0.00071278,0.0020256,9.1952,0.00068325,1.0132e+05,31120,1.1964,1,0.083318,0.1,0.083318,0
0,0,0.7632,0.2368,0,294,9.1951,-0.018883,-3.1805e-13,9.1951,-0.018883,-3.1805e-13,0.00081858,0.00071278,0.0020256,9.1951,0.00068418,1.0132e+05,31120,1.1964,1,0.083424,0.1,0.083424,0
0,0,0.7632,0.2368,0,294,9.1951,-0.018835,-3.2114e-13,9.1951,-0.018835,-3.2114e-13,0.0008197,0.00071278,0.0020256,9.1951,0.00068511,1.0132e+05,31119,1.1964,1,0.083529,0.1,0.083529,0
0,0,0.7632,0.2368,0,294,9.1951,-0.018788,-3.2424e-13,9.1951,-0.018788,-3.2424e-13,0.00082081,0.00071277,0.0020256,9.1951,0.00068604,1.0132e+05,31119,1.1964,1,0.083634,0.1,0.083634,0
0,0,0.7632,0.2368,0,294,9.1951,-0.01874,-3.2734e-13,9.1951,-0.01874,-3.2734e-13,0.00082193,0.00071277,0.0020256,9.1951,0.00068697,1.0132e+05,31119,1.1964,1,0.083739,0.1,0.083739,0
0,0,0.7632,0.2368,0,294,9.1951,-0.018692,-3.3044e-13,9.1951,-0.018692,-3.3044e-13,0.00082304,0.00071277,0.0020255,9.1951,0.00068791,1.0132e+05,31119,1.1964,1,0.083844,0.1,0.083844,0
0,0,0.7632,0.2368,0,294,9.195,-0.018644,-3.3353e-13,9.195,-0.018644,-3.3353e-13,0.00082416,0.00071277,0.0020255,9.1951,0.00068884,1.0132e+05,31119,1.1964,1,0.08395,0.1,0.08395,0
0,0,0.7632,0.2368,0,294,9.195,-0.018596,-3.3663e-13,9.195,-0.018596,-3.3663e-13,0.00082527,0.00071276,0.0020255,9.195,0.00068977,1.0132e+05,31119,1.1964,1,0.084055,0.1,0.084055,0
0,0,0.7632,0.2368,0,294,9.195,-0.018549,-3.3973e-13,9.195,-0.018549,-3.3973e-13,0.00082639,0.00071276,0.0020255,9.195,0.0006907,1.0132e+05,31118,1.1964,1,0.08416,0.1,0.08416,0
0,0,0.7632,0.2368,0,294,9.195,-0.018501,-3.4283e-13,9.195,-0.018501,-3.4283e-13,0.0008275,0.00071276,0.0020255,9.195,0.00069163,1.0132e+05,31118,1.1964,1,0.084265,0.1,0.084265,0
0,0,0.7632,0.2368,0,294,9.195,-0.018453,-3.4592e-13,9.195,-0.018453,-3.4592e-13,0.00082862,0.00071275,0.0020255,9.195,0.00069256,1.0132e+05,31118,1.1964,1,0.08437,0.1,0.08437,0
0,0,0.7632,0.2368,0,294,9.195,-0.018405,-3.4902e-13,9.195,-0.018405,-3.4902e-13,0.00082973,0.00071275,0.0020255,9.195,0.0006935,1.0132e+05,31118,1.1964,1,0.084476,0.1,0.084476,0
0,0,0.7632,0.2368,0,294,9.195,-0.018357,-3.5212e-13,9.195,-0.018357,-3.5212e-13,0.00083085,0.00071275,0.0020255,9.195,0.00069443,1.0132e+05,31118,1.1964,1,0.084581,0.1,0.084581,0
0,0,0.7632,0.2368,0,294,9.1949,-0.01831,-3.5522e-13,9.1949,-0.01831,-3.5522e-13,0.00083196,0.00071275,0.0020255,9.195,0.00069536,1.0132e+05,31118,1.1964,1,0.084686,0.1,0.084686,0
0,0,0.7632,0.2368,0,294,9.1949,-0.018262,-3.5831e-13,9.1949,-0.018262,-3.5831e-13,0.00083307,0.00071274,0.0020255,9.1949,0.00069629,1.0132e+05,31117,1.1964,1,0.084791,0.1,0.084791,0
0,0,0.7632,0.2368,0,294,9.1949,-0.018214,-3.6141e-13,9.1949,-0.018214,-3.6141e-13,0.00083419,0.00071274,0.0020255,9.1949,0.00069722,1.0132e+05,31117,1.1964,1,0.084896,0.1,0.084896,0
0,0,0.7632,0.2368,0,294,9.1949,-0.018166,-3.6451e-13,9.1949,-0.018166,-3.6451e-13,0.0008353,0.00071274,0.0020255,9.1949,0.00069815,1.0132e+05,31117,1.1964,1,0.085002,0.1,0.085002,0
0,0,0.7632,0.2368,0,294,9.1949,-0.018118,-3.6761e-13,9.1949,-0.018118,-3.6761e-13,0.00083642,0.00071274,0.0020255,9.1949,0.00069909,1.0132e+05,31117,1.1964,1,0.085107,0.1,0.085107,0
0,0,0.7632,0.2368,0,294,9.1949,-0.018072,-3.6431e-13,9.1949,-0.018072,-3.6431e-13,0.0008375,0.00071273,0.0020255,9.1949,0.00069999,1.0132e+05,31117,1.1964,1,0.085212,0.1,0.085212,0
0,0,0.7632,0.2368,0,294,9.1948,-0.018027,-3.6077e-13,9.1948,-0.018027,-3.6077e-13,0.00083858,0.00071273,0.0020255,9.1949,0.00070089,1.0132e+05,31117,1.1964,1,0.085317,0.1,0.085317,0
0,0,0.7632,0.2368,0,294,9.1948,-0.017981,-3.5724e-13,9.1948,-0.017981,-3.5724e-13,0.00083967,0.00071273,0.0020254,9.1948,0.0007018,1.0132e+05,31116,1.1964,1,0.085422,0.1,0.085422,0
0,0,0.7632,0.2368,0,294,9.1948,-0.017935,-3.537e-13,9.1948,-0.017935,-3.537e-13,0.00084075,0.00071272,0.0020254,9.1948,0.0007027,1.0132e+05,31116,1.1964,1,0.085528,0.1,0.085528,0
0,0,0.7632,0.2368,0,294,9.1948,-0.017889,-3.5016e-13,9.1948,-0.017889,-3.5016e-13,0.00084183,0.00071272,0.0020254,9.1948,0.00070361,1.0132e+05,31116,1.1964,1,0.085633,0.1,0.085633,0
0,0,0.7632,0.2368,0,294,9.1948,-0.017843,-3.4663e-13,9.1948,-0.017843,-3.4663e-13,0.00084291,0.00071272,0.0020254,9.1948,0.00070451,1.0132e+05,31116,1.1964,1,0.085738,0.1,0.085738,0
0,0,0.7632,0.2368,0,294,9.1948,-0.017797,-3.4309e-13,9.1948,-0.017797,-3.4309e-13,0.00084399,0.00071272,0.0020254,9.1948,0.00070542,1.0132e+05,31116,1.1964,1,0.085843,0.1,0.085843,0
0,0,0.7632,0.2368,0,294,9.1948,-0.017751,-3.3955e-13,9.1948,-0.017751,-3.3955e-13,0.00084507,0.00071271,0.0020254,9.1948,0.00070632,1.0132e+05,31116,1.1964,1,0.085948,0.1,0.085948,0
0,0,0.7632,0.2368,0,294,9.1947,-0.017705,-3.3602e-13,9.1947,-0.017705,-3.3602e-13,0.00084616,0.00071271,0.0020254,9.1948,0.00070722,1.0132e+05,31116,1.1964,1,0.086054,0.1,0.086054,0
0,0,0.7632,0.2368,0,294,9.1947,-0.017659,-3.3248e-13,9.1947,-0.017659,-3.3248e-13,0.00084724,0.00071271,0.0020254,9.1947,0.00070813,1.0132e+05,31115,1.1964,1,0.086159,0.1,0.086159,0
0,0,0.7632,0.2368,0,294,9.1947,-0.017614,-3.2894e-13,9.1947,-0.017614,-3.2894e-13,0.00084832,0.00071271,0.0020254,9.1947,0.00070903,1.0132e+05,31115,1.1964,1,0.086264,0.1,0.086264,0
0,0,0.7632,0.2368,0,294,9.1947,-0.017568,-3.2541e-13,9.1947,-0.017568,-3.2541e-13,0.0008494,0.0007127,0.0020254,9.1947,0.00070994,1.0132e+05,31115,1.1964,1,0.086369,0.1,0.086369,0
0,0,0.7632,0.2368,0,294,9.1947,-0.017522,-3.2187e-13,9.1947,-0.017522,-3.2187e-13,0.00085048,0.0007127,0.0020254,9.1947,0.00071084,1.0132e+05,31115,1.1964,1,0.086474,0.1,0.086474,0
0,0,0.7632,0.2368,0,294,9.1947,-0.017476,-3.1833e-13,9.1947,-0.017476,-3.1833e-13,0.00085157,0.0007127,0.0020254,9.1947,0.00071175,1.0132e+05,31115,1.1964,1,0.08658,0.1,0.08658,0
0,0,0.7632,0.2368,0,294,9.1947,-0.01743,-3.1479e-13,9.1947,-0.01743,-3.1479e-13,0.00085265,0.0007127,0.0020254,9.1947,0.00071265,1.0132e+05,31115,1.1964,1,0.086685,0.1,0.086685,0
0,0,0.7632,0.2368,0,294,9.1946,-0.017384,-3.1126e-13,9.1946,-0.017384,-3.1126e-13,0.00085373,0.00071269,0.0020254,9.1947,0.00071355,1.0132e+05,31114,1.1964,1,0.08679,0.1,0.08679,0
0,0,0.7632,0.2368,0,294,9.1946,-0.017338,-3.0772e-13,9.1946,-0.017338,-3.0772e-13,0.00085481,0.00071269,0.0020254,9.1947,0.00071446,1.0132e+05,31114,1.1964,1,0.086895,0.1,0.086895,0
0,0,0.7632,0.2368,0,294,9.1946,-0.017292,-3.0418e-13,9.1946,-0.017292,-3.0418e-13,0.00085589,0.00071269,0.0020254,9.1946,0.00071536,1.0132e+05,31114,1.1964,1,0.087,0.1,0.087,0
0,0,0.7632,0.2368,0,294,9.1946,-0.017247,-3.0146e-13,9.1946,-0.017247,-3.0146e-13,0.00085697,0.00071269,0.0020253,9.1946,0.00071626,1.0132e+05,31114,1.1964,1,0.087106,0.1,0.087106,0
0,0,0.7632,0.2368,0,294,9.1946,-0.017203,-3.0127e-13,9.1946,-0.017203,-3.0127e-13,0.00085802,0.00071268,0.0020253,9.1946,0.00071714,1.0132e+05,31114,1.1964,1,0.087211,0.1,0.087211,0
0,0,0.7632,0.2368,0,294,9.1946,-0.017159,-3.0107e-13,9.1946,-0.017159,-3.0107e-13,0.00085906,0.00071268,0.0020253,9.1946,0.00071801,1.0132e+05,31114,1.1964,1,0.087316,0.1,0.087316,0
0,0,0.7632,0.2368,0,294,9.1946,-0.017115,-3.0087e-13,9.1946,-0.017115,-3.0087e-13,0.00086011,0.00071268,0.0020253,9.1946,0.00071889,1.0132e+05,31114,1.1964,1,0.087421,0.1,0.087421,0
0,0,0.7632,0.2368,0,294,9.1946,-0.01707,-3.0067e-13,9.1946,-0.01707,-3.0067e-13,0.00086116,0.00071268,0.0020253,9.1946,0.00071977,1.0132e+05,31113,1.1964,1,0.087526,0.1,0.087526,0
0,0,0.7632,0.2368,0,294,9.1945,-0.017026,-3.0048e-13,9.1945,-0.017026,-3.0048e-13,0.00086221,0.00071267,0.0020253,9.1946,0.00072064,1.0132e+05,31113,1.1964,1,0.087632,0.1,0.087632,0
0,0,0.7632,0.2368,0,294,9.1945,-0.016982,-3.0028e-13,9.1945,-0.016982,-3.0028e-13,0.00086326,0.00071267,0.0020253,9.1945,0.00072152,1.0132e+05,31113,1.1964,1,0.087737,0.1,0.087737,0
0,0,0.7632,0.2368,0,294,9.1945,-0.016938,-3.0008e-13,9.1945,-0.016938,-3.0008e-13,0.00086431,0.00071267,0.0020253,9.1945,0.0007224,1.0132e+05,31113,1.1964,1,0.087842,0.1,0.087842,0
0,0,0.7632,0.2368,0,294,9.1945,-0.016894,-2.9988e-13,9.1945,-0.016894,-2.9988e-13,0.00086536,0.00071267,0.0020253,9.1945,0.00072327,1.0132e+05,31113,1.1964,1,0.087947,0.1,0.087947,0
0,0,0.7632,0.2368,0,294,9.1945,-0.01685,-2.9969e-13,9.1945,-0.01685,-2.9969e-13,0.00086641,0.00071266,0.0020253,9.1945,0.00072415,1.0132e+05,31113,1.1964,1,0.088052,0.1,0.088052,0
0,0,0.7632,0.2368,0,294,9.1945,-0.016806,-2.9949e-13,9.1945,-0.016806,-2.9949e-13,0.00086745,0.00071266,0.0020253,9.1945,0.00072502,1.0132e+05,31113,1.1964,1,0.088158,0.1,0.088158,0
0,0,0.7632,0.2368,0,294,9.1945,-0.016762,-2.9929e-13,9.1945,-0.016762,-2.9929e-13,0.0008685,0.00071266,0.0020253,9.1945,0.0007259,1.0132e+05,31112,1.1964,1,0.088263,0.1,0.088263,0
0,0,0.7632,0.2368,0,294,9.1945,-0.016718,-2.9909e-13,9.1945,-0.016718,-2.9909e-13,0.00086955,0.00071266,0.0020253,9.1945,0.00072678,1.0132e+05,31112,1.1964,1,0.088368,0.1,0.088368,0
0,0,0.7632,0.2368,0,294,9.1944,-0.016673,-2.989e-13,9.1944,-0.016673,-2.989e-13,0.0008706,0.00071265,0.0020253,9.1945,0.00072765,1.0132e+05,31112,1.1964,1,0.088473,0.1,0.088473,0
0,0,0.7632,0.2368,0,294,9.1944,-0.016629,-2.987e-13,9.1944,-0.016629,-2.987e-13,0.00087165,0.00071265,0.0020253,9.1944,0.00072853,1.0132e+05,31112,1.1964,1,0.088578,0.1,0.088578,0
0,0,0.7632,0.2368,0,294,9.1944,-0.016585,-2.985e-13,9.1944,-0.016585,-2.985e-13,0.0008727,0.00071265,0.0020253,9.1944,0.00072941,1.0132e+05,31112,1.1964,1,0.088684,0.1,0.088684,0
0,0,0.7632,0.2368,0,294,9.1944,-0.016541,-2.983e-13,9.1944,-0.016541,-2.983e-13,0.00087375,0.00071265,0.0020253,9.1944,0.00073028,1.0132e+05,31112,1.1964,1,0.088789,0.1,0.088789,0
0,0,0.7632,0.2368,0,294,9.1944,-0.016497,-2.9811e-13,9.1944,-0.016497,-2.9811e-13,0.00087479,0.00071264,0.0020253,9.1944,0.00073116,1.0132e+05,31111,1.1964,1,0.088894,0.1,0.088894,0
0,0,0.7632,0.2368,0,294,9.1944,-0.016453,-2.9791e-13,9.1944,-0.016453,-2.9791e-13,0.00087584,0.00071264,0.0020252,9.1944,0.00073204,1.0132e+05,31111,1.1964,1,0.088999,0.1,0.088999,0
0,0,0.7632,0.2368,0,294,9.1944,-0.016409,-2.9478e-13,9.1944,-0.016409,-2.9478e-13,0.00087688,0.00071264,0.0020252,9.1944,0.0007329,1.0132e+05,31111,1.1964,1,0.089104,0.1,0.089104,0
0,0,0.7632,0.2368,0,294,9.1944,-0.016367,-2.8646e-13,9.1944,-0.016367,-2.8646e-13,0.0008779,0.00071264,0.0020252,9.1944,0.00073375,1.0132e+05,31111,1.1964,1,0.08921,0.1,0.08921,0
0,0,0.7632,0.2368,0,294,9.1943,-0.016325,-2.7814e-13,9.1943,-0.016325,-2.7814e-13,0.00087891,0.00071263,0.0020252,9.1944,0.0007346,1.0132e+05,31111,1.1964,1,0.089315,0.1,0.089315,0
0,0,0.7632,0.2368,0,294,9.1943,-0.016282,-2.6982e-13,9.1943,-0.016282,-2.6982e-13,0.00087993,0.00071263,0.0020252,9.1943,0.00073545,1.0132e+05,31111,1.1964,1,0.08942,0.1,0.08942,0
0,0,0.7632,0.2368,0,294,9.1943,-0.01624,-2.6149e-13,9.1943,-0.01624,-2.6149e-13,0.00088094,0.00071263,0.0020252,9.1943,0.0007363,1.0132e+05,31111,1.1964,1,0.089525,0.1,0.089525,0
0,0,0.7632,0.2368,0,294,9.1943,-0.016197,-2.5317e-13,9.1943,-0.016197,-2.5317e-13,0.00088196,0.00071263,0.0020252,9.1943,0.00073715,1.0132e+05,31111,1.1964,1,0.08963,0.1,0.08963,0
0,0,0.7632,0.2368,0,294,9.1943,-0.016155,-2.4485e-13,9.1943,-0.016155,-2.4485e-13,0.00088297,0.00071263,0.0020252,9.1943,0.00073799,1.0132e+05,31110,1.1964,1,0.089736,0.1,0.089736,0
0,0,0.7632,0.2368,0,294,9.1943,-0.016112,-2.3653e-13,9.1943,-0.016112,-2.3653e-13,0.00088399,0.00071262,0.0020252,9.1943,0.00073884,1.0132e+05,31110,1.1964,1,0.089841,0.1,0.089841,0
0,0,0.7632,0.2368,0,294,9.1943,-0.01607,-2.282e-13,9.1943,-0.01607,-2.282e-13,0.000885,0.00071262,0.0020252,9.1943,0.00073969,1.0132e+05,31110,1.1964,1,0.089946,0.1,0.089946,0
0,0,0.7632,0.2368,0,294,9.1943,-0.016028,-2.1988e-13,9.1943,-0.016028,-2.1988e-13,0.00088602,0.00071262,0.0020252,9.1943,0.00074054,1.0132e+05,31110,1.1964,1,0.090051,0.1,0.090051,0
0,0,0.7632,0.2368,0,294,9.1942,-0.015985,-2.1156e-13,9.1942,-0.015985,-2.1156e-13,0.00088703,0.00071262,0.0020252,9.1943,0.00074139,1.0132e+05,31110,1.1964,1,0.090156,0.1,0.090156,0
0,0,0.7632,0.2368,0,294,9.1942,-0.015943,-2.0324e-13,9.1942,-0.015943,-2.0324e-13,0.00088805,0.00071261,0.0020252,9.1942,0.00074224,1.0132e+05,31110,1.1964,1,0.090262,0.1,0.090262,0
0,0,0.7632,0.2368,0,294,9.1942,-0.0159,-1.9491e-13,9.1942,-0.0159,-1.9491e-13,0.00088906,0.00071261,0.0020252,9.1942,0.00074309,1.0132e+05,31110,1.1964,1,0.090367,0.1,0.090367,0
0,0,0.7632,0.2368,0,294,9.1942,-0.015858,-1.8659e-13,9.1942,-0.015858,-1.8659e-13,0.00089008,0.00071261,0.0020252,9.1942,0.00074393,1.0132e+05,31109,1.1964,1,0.090472,0.1,0.090472,0
0,0,0.7632,0.2368,0,294,9.1942,-0.015815,-1.7827e-13,9.1942,-0.015815,-1.7827e-13,0.00089109,0.00071261,0.0020252,9.1942,0.00074478,1.0132e+05,31109,1.1964,1,0.090577,0.1,0.090577,0
0,0,0.7632,0.2368,0,294,9.1942,-0.015773,-1.6994e-13,9.1942,-0.015773,-1.6994e-13,0.00089211,0.0007126,0.0020252,9.1942,0.00074563,1.0132e+05,31109,1.1964,1,0.090682,0.1,0.090682,0
