x,y,z,Density,Momentum_0,Momentum_1,Momentum_2,Energy,Nu_Tilde,Pressure,Temperature,Mach,Pressure_Coefficient,Velocity_0,Velocity_1,Velocity_2,Laminar_Viscosity,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Heat_Flux,Y_Plus,Eddy_Viscosity,Vorticity,Q_Criterion,Orthogonality,Aspect_Ratio,Volume_Ratio
0.0165173914283514,0.018772343173623,0.0,0.723423421382904,0.0,0.0,0.0,155947.3125,0.0,62378.9296875,300.3832397460937,0.0,-0.1503480225801468,0.0,0.0,0.0,1.8477290723240003e-05,0.0072757555171847,0.0036795160267502,0.0,-0.0,0.1489584296941757,0.0,-149330.234375,-7.566191673278809,63.59370803833008,546.8424682617188,1.0196146965026855
0.0170535445213317,0.0190408788621425,0.0,0.7233983874320984,0.0,0.0,0.0,155941.796875,0.0,62376.71875,300.38299560546875,0.0,-0.1568716019392013,0.0,0.0,0.0,1.8477279809303585e-05,0.0071925688534975,0.0035673032980412,0.0,-0.0,0.1475927531719207,0.0,-147047.671875,-7.297275543212891,63.38119888305664,558.1961669921875,1.0196198225021362
0.0176031310111284,0.019310837611556,0.0,0.7233762145042419,0.0,0.0,0.0,155936.703125,0.0,62374.68359375,300.38238525390625,0.0,-0.1628951281309127,0.0,0.0,0.0,1.8477250705473125e-05,0.0071074068546295,0.0034572002477943,0.0,-0.0,0.1462235301733017,0.0,-144758.796875,-6.945457458496094,63.1743278503418,569.7831420898438,1.0196800231933594
0.0181664247065782,0.0195822082459926,0.0,0.723354697227478,0.0,0.0,0.0,155932.03125,0.0,62372.8125,300.38232421875,0.0,-0.1684195399284362,0.0,0.0,0.0,1.847724706749432e-05,0.0070201167836785,0.0033492387738078,0.0,-0.0,0.1448495835065841,0.0,-142460.28125,-6.715798377990723,62.97399139404297,581.5899047851562,1.0196412801742554
0.0187436416745185,0.0198549646884202,0.0,0.7233362793922424,0.0,0.0,0.0,155927.828125,0.0,62371.12890625,300.3818664550781,0.0,-0.1733887642621994,0.0,0.0,0.0,1.8477225239621475e-05,0.0069304802455008,0.0032433974556624,0.0,-0.0,0.1434700042009353,0.0,-140147.859375,-6.476566314697266,62.78095626831055,593.6151733398438,1.0196993350982666
0.0193350482732057,0.0201291125267744,0.0,0.7233188152313232,0.0,0.0,0.0,155924.140625,0.0,62369.66015625,300.3820495605469,0.0,-0.1777369976043701,0.0,0.0,0.0,1.8477234334568493e-05,0.0068410420790314,0.0031409128569066,0.0,-0.0,0.1421110481023788,0.0,-137872.171875,-5.86688232421875,62.59591674804688,605.8860473632812,1.0197570323944092
0.0199409071356058,0.0204046629369258,0.0,0.7233044505119324,0.0,0.0,0.0,155920.9375,0.0,62368.375,300.3818054199219,0.0,-0.1815281808376312,0.0,0.0,0.0,1.8477223420632072e-05,0.0067554358392953,0.0030434026848524,0.0,-0.0,0.1408115923404693,0.0,-135705.609375,-5.025106430053711,62.41940689086914,618.3828125,1.019747972488403
0.0205614399164915,0.0206816159188747,0.0,0.7232903242111206,0.0,0.0,0.0,155918.078125,0.0,62367.23046875,300.3821716308594,0.0,-0.1849138736724853,0.0,0.0,0.0,1.8477239791536704e-05,0.0066741136834025,0.0029509379528462,0.0,-0.0,0.1395764350891113,0.0,-133655.109375,-4.377743721008301,62.25190734863281,631.115478515625,1.0198372602462769
0.02119692414999,0.0209600068628788,0.0,0.7232786417007446,0.0,0.0,0.0,155915.484375,0.0,62366.19140625,300.38201904296875,0.0,-0.187979057431221,0.0,0.0,0.0,1.847723251557909e-05,0.0065933181904256,0.0028617444913834,0.0,-0.0,0.1383673250675201,0.0,-131644.171875,-4.113709449768066,62.09383392333984,644.1005249023438,1.0198801755905151
0.0218476112931966,0.0212398618459701,0.0,0.7232673168182373,0.0,0.0,0.0,155913.25,0.0,62365.30078125,300.3824157714844,0.0,-0.1906180381774902,0.0,0.0,0.0,1.847725252446253e-05,0.0065078847110271,0.0027735573239624,0.0,-0.0,0.137129321694374,0.0,-129568.4140625,-4.13922119140625,61.94551467895508,657.3211059570312,1.0199118852615356
0.0225137397646904,0.0215212125331163,0.0,0.7232595682144165,0.0,0.0,0.0,155911.640625,0.0,62364.65234375,300.3825378417969,0.0,-0.1925263404846191,0.0,0.0,0.0,1.847725798143074e-05,0.0064165648072957,0.0026858991477638,0.0,-0.0,0.1358489841222763,0.0,-127402.9140625,-3.8868966102600098,61.80718612670898,670.7965698242188,1.0200101137161257
0.0231955982744693,0.0218041148036718,0.0,0.7232538461685181,0.0,0.0,0.0,155910.890625,0.0,62364.359375,300.38348388671875,0.0,-0.1933974623680114,0.0,0.0,0.0,1.8477301637176424e-05,0.0063236723653972,0.0026006028056144,0.0,-0.0,0.1345703601837158,0.0,-125232.4140625,-4.347896099090576,61.67902755737305,684.52783203125,1.0200387239456177
0.023893428966403,0.0220886077731847,0.0,0.7232527136802673,0.0,0.0,0.0,155911.09375,0.0,62364.4375,300.38433837890625,0.0,-0.1931687891483307,0.0,0.0,0.0,1.8477343473932702e-05,0.0062455292791128,0.0025242143310606,0.0,-0.0,0.1334677189588546,0.0,-123378.6328125,-2.7801284790039062,61.56113815307617,698.5074462890625,1.020106554031372
0.0246074963361024,0.0223747510462999,0.0,0.7232540845870972,0.0,0.0,0.0,155912.328125,0.0,62364.93359375,300.3861389160156,0.0,-0.1917054951190948,0.0,0.0,0.0,1.8477428966434672e-05,0.0061703040264546,0.002453941386193,0.0,-0.0,0.1324235200881958,0.0,-121620.265625,-1.013700008392334,61.47201919555664,712.7559204101562,1.0205397605895996
0.025337902829051,0.0226630792021751,0.0,0.7232595086097717,0.0,0.0,0.0,155914.859375,0.0,62365.94140625,300.3887634277344,0.0,-0.1887184381484985,0.0,0.0,0.0,1.847755083872471e-05,0.0062088421545922,0.002448107348755,0.0,-0.0,0.1327272802591323,0.0,-122236.375,-0.0816202163696289,61.53266143798828,727.2694091796875,1.0229114294052124
0.0260836780071258,0.0229568015784025,0.0,0.723258376121521,0.0,0.0,0.0,155916.140625,0.0,62366.45703125,300.3916931152344,0.0,-0.1872001439332962,0.0,0.0,0.0,1.8477690900908783e-05,0.0062933028675615,0.0024766831193119,0.0,-0.0,0.1338933110237121,0.0,-123866.5234375,-7.340536594390869,61.72446441650391,742.0463256835938,1.0230108499526978
0.0268450509756803,0.023256205022335,0.0,0.723248302936554,0.0,0.0,0.0,155914.234375,0.0,62365.6953125,300.3922119140625,0.0,-0.1894549280405044,0.0,0.0,0.0,1.847771454777103e-05,0.0064029907807707,0.002513343701139,0.0,-0.0,0.1353344917297363,0.0,-125981.6796875,-0.4403600692749023,61.90270614624024,757.100341796875,1.0225752592086792
0.0276225358247756,0.0235608424991369,0.0,0.7232316136360168,0.0,0.0,0.0,155910.703125,0.0,62364.28125,300.3923645019531,0.0,-0.1936272382736206,0.0,0.0,0.0,1.8477721823728643e-05,0.0065129427239298,0.002544462447986,0.0,-0.0,0.1367007344961166,0.0,-128064.578125,-2.1343531608581543,62.03915023803711,772.4304809570312,1.0221232175827026
0.0284166689962148,0.023870201781392,0.0,0.7232047319412231,0.0,0.0,0.0,155904.5,0.0,62361.80078125,300.3915405273437,0.0,-0.2009628117084503,0.0,0.0,0.0,1.847768362495117e-05,0.0066278032027184,0.0025714007206261,0.0,-0.0,0.1380363553762436,0.0,-130204.1875,-0.4201579093933105,62.13241195678711,788.0421752929688,1.0216783285140991
0.0292280185967683,0.0241837259382009,0.0,0.7231751680374146,0.0,0.0,0.0,155897.5,0.0,62359.0,300.390380859375,0.0,-0.2092320024967193,0.0,0.0,0.0,1.847762723627966e-05,0.0067182346247136,0.0025825824122875,0.0,-0.0,0.1390357911586761,0.0,-131823.40625,-0.5626339912414551,62.182525634765625,803.937744140625,1.0212312936782837
0.0300571471452713,0.0245008245110511,0.0,0.723142683506012,0.0,0.0,0.0,155889.765625,0.0,62355.90625,300.3889465332031,0.0,-0.2183790653944015,0.0,0.0,0.0,1.8477559933671728e-05,0.0067906212061643,0.0025807123165577,0.0,-0.0,0.1397707909345626,0.0,-133050.046875,-0.0789837837219238,62.1910400390625,820.1205444335938,1.0208182334899902
0.0309046264737844,0.0248209051787853,0.0,0.7231100797653198,0.0,0.0,0.0,155881.96875,0.0,62352.7890625,300.3874816894531,0.0,-0.2275872677564621,0.0,0.0,0.0,1.8477490812074396e-05,0.0068508498370647,0.0025685152504593,0.0,-0.0,0.140308991074562,0.0,-134003.6875,-0.1826128959655761,62.16095352172852,836.5987548828125,1.0204378366470337
0.0317710228264331,0.0251433886587619,0.0,0.7230747938156128,0.0,0.0,0.0,155873.53125,0.0,62349.41015625,300.3858642578125,0.0,-0.2375726103782653,0.0,0.0,0.0,1.8477414414519444e-05,0.0068862759508192,0.0025420119054615,0.0,-0.0,0.1405297070741653,0.0,-134443.109375,-0.1020255088806152,62.09655380249024,853.3689575195312,1.020083785057068
0.032656867057085,0.0254677291959524,0.0,0.7230406999588013,0.0,0.0,0.0,155865.671875,0.0,62346.265625,300.3848876953125,0.0,-0.2468609660863876,0.0,0.0,0.0,1.8477368939784355e-05,0.0068688108585774,0.0024921360891312,0.0,-0.0,0.1401582360267639,0.0,-133829.09375,-0.5603041648864746,62.00309371948242,870.4430541992188,1.0198150873184204
0.0335626937448978,0.0257934406399726,0.0,0.723010778427124,0.0,0.0,0.0,155858.96875,0.0,62343.58984375,300.3843994140625,0.0,-0.2547672986984253,0.0,0.0,0.0,1.8477347111911516e-05,0.0068411435931921,0.0024359480012208,0.0,-0.0,0.1396419107913971,0.0,-133004.28125,-0.4398136138916015,61.88643264770508,887.8179321289062,1.019549012184143
0.0344889685511589,0.0261200908571481,0.0,0.7229836583137512,0.0,0.0,0.0,155852.90625,0.0,62341.16015625,300.38397216796875,0.0,-0.2619502246379852,0.0,0.0,0.0,1.847732528403867e-05,0.0068245464935898,0.0023819566704332,0.0,-0.0,0.1392087787389755,0.0,-132388.953125,-0.2716732025146484,61.75264358520508,905.4998168945312,1.0193934440612793
0.035436175763607,0.0264473389834165,0.0,0.7229565978050232,0.0,0.0,0.0,155846.765625,0.0,62338.70703125,300.3833923339844,0.0,-0.2691923975944519,0.0,0.0,0.0,1.8477297999197617e-05,0.0067883455194532,0.0023202730808407,0.0,-0.0,0.1385563462972641,0.0,-131393.59375,-0.9422445297241212,61.60767364501953,923.4967651367188,1.0192450284957886
0.0364047363400459,0.0267749056220054,0.0,0.7229337096214294,0.0,0.0,0.0,155841.390625,0.0,62336.5546875,300.38250732421875,0.0,-0.2755600214004516,0.0,0.0,0.0,1.8477256162441336e-05,0.0067130895331501,0.0022455684375017,0.0,-0.0,0.1374955922365188,0.0,-129649.8671875,-1.725700855255127,61.45703125,941.8009643554688,1.0191642045974731
0.0373950488865375,0.0271025951951742,0.0,0.7229155898094177,0.0,0.0,0.0,155837.375,0.0,62334.94921875,300.38232421875,0.0,-0.2802979350090027,0.0,0.0,0.0,1.847724706749432e-05,0.0066234008409082,0.002167398110032,0.0,-0.0,0.1362843513488769,0.0,-127640.640625,-1.6573224067687988,61.30561065673828,960.4337158203124,1.0191458463668823
0.038407526910305,0.0274302866309881,0.0,0.7229033708572388,0.0,0.0,0.0,155834.515625,0.0,62333.80859375,300.38189697265625,0.0,-0.2836725115776062,0.0,0.0,0.0,1.847722705861088e-05,0.0065380502492189,0.0020925954449921,0.0,-0.0,0.1351224184036255,0.0,-125731.6171875,-1.373652458190918,61.157562255859375,979.3820190429688,1.0191090106964111
0.0394424945116043,0.0277579072862863,0.0,0.7228935956954956,0.0,0.0,0.0,155832.5,0.0,62333.0,300.382080078125,0.0,-0.2860579490661621,0.0,0.0,0.0,1.8477236153557897e-05,0.0064576985314488,0.0020216540433466,0.0,-0.0,0.134022369980812,0.0,-123936.3671875,-1.2318906784057615,61.01627349853516,998.6564331054688,1.0191704034805298
0.0405003428459167,0.0280854664742946,0.0,0.7228880524635315,0.0,0.0,0.0,155831.25,0.0,62332.49609375,300.3819580078125,0.0,-0.2875450551509857,0.0,0.0,0.0,1.847722887760028e-05,0.0063818176276981,0.0019545741379261,0.0,-0.0,0.1329841613769531,0.0,-122245.375,-1.016465663909912,60.88434982299805,1018.2659301757812,1.0191973447799685
0.0415813960134983,0.0284129939973354,0.0,0.7228841781616211,0.0,0.0,0.0,155830.609375,0.0,62332.24609375,300.3823547363281,0.0,-0.2882910072803497,0.0,0.0,0.0,1.847724888648372e-05,0.0063092531636357,0.0018910851795226,0.0,-0.0,0.1319987326860427,0.0,-120636.09375,-0.966026782989502,60.76369094848633,1038.1978759765625,1.019264817237854
0.0426859930157661,0.0287405755370855,0.0,0.7228833436965942,0.0,0.0,0.0,155830.546875,0.0,62332.21875,300.3825378417969,0.0,-0.2883728146553039,0.0,0.0,0.0,1.847725798143074e-05,0.0062446440570056,0.0018325706478208,0.0,-0.0,0.1311176270246505,0.0,-119196.78125,-0.8862299919128418,60.65566253662109,1058.478515625,1.0193649530410769
0.0438144952058792,0.029068324714899,0.0,0.7228841185569763,0.0,0.0,0.0,155830.9375,0.0,62332.37109375,300.38299560546875,0.0,-0.2879146337509155,0.0,0.0,0.0,1.8477277990314175e-05,0.0061788642778992,0.0017762855859473,0.0,-0.0,0.1302463710308075,0.0,-117752.125,-0.6663627624511719,60.56111907958984,1079.09423828125,1.0194181203842163
0.0449672006070613,0.0293963719159364,0.0,0.7228867411613464,0.0,0.0,0.0,155831.78125,0.0,62332.7109375,300.3835144042969,0.0,-0.2869129776954651,0.0,0.0,0.0,1.8477303456165828e-05,0.0061148223467171,0.0017230453668162,0.0,-0.0,0.1294159889221191,0.0,-116356.875,-0.6399843692779541,60.4804801940918,1100.047119140625,1.019525170326233
0.0461444742977619,0.0297248717397451,0.0,0.7228914499282837,0.0,0.0,0.0,155833.140625,0.0,62333.25390625,300.3841857910156,0.0,-0.2853114008903503,0.0,0.0,0.0,1.8477334378985688e-05,0.0060511576011776,0.0016723850276321,0.0,-0.0,0.1286120563745498,0.0,-114984.125,-0.5737450122833252,60.41386795043945,1121.35986328125,1.019618034362793
0.0473466664552688,0.0300539936870336,0.0,0.7228982448577881,0.0,0.0,0.0,155835.015625,0.0,62334.0078125,300.3849792480469,0.0,-0.2830825448036194,0.0,0.0,0.0,1.8477372577763163e-05,0.005990516860038,0.0016249303007498,0.0,-0.0,0.1278621256351471,0.0,-113683.125,-0.4641337394714355,60.36114501953125,1143.013427734375,1.0196815729141235
0.0485740937292575,0.0303839072585105,0.0,0.7229068875312805,0.0,0.0,0.0,155837.375,0.0,62334.953125,300.3859558105469,0.0,-0.2802941799163818,0.0,0.0,0.0,1.847741805249825e-05,0.0059323320165276,0.0015803816495463,0.0,-0.0,0.1271595358848571,0.0,-112441.8828125,-0.3963954448699951,60.32199478149414,1165.0191650390625,1.0197820663452148
0.0498271398246288,0.0307147949934005,0.0,0.7229174971580505,0.0,0.0,0.0,155840.3125,0.0,62336.125,300.3871765136719,0.0,-0.2768322825431824,0.0,0.0,0.0,1.8477476260159165e-05,0.0058851386420428,0.0015426372410729,0.0,-0.0,0.1266000419855117,0.0,-111429.2421875,-0.2235920429229736,60.31243896484375,1187.388671875,1.02018141746521
0.0511059612035751,0.0310475695878267,0.0,0.7229288220405579,0.0,0.0,0.0,155843.5625,0.0,62337.42578125,300.3887634277344,0.0,-0.272982507944107,0.0,0.0,0.0,1.8477552657714117e-05,0.0058646108955144,0.0015183890936896,0.0,-0.0,0.1264007240533828,0.0,-110953.0,-0.0227570533752441,60.35890197753906,1210.111083984375,1.0207931995391846
0.0524105988442897,0.0313836708664894,0.0,0.7229380011558533,0.0,0.0,0.0,155846.203125,0.0,62338.48046875,300.3900146484375,0.0,-0.2698700726032257,0.0,0.0,0.0,1.8477610865375027e-05,0.0058649792335927,0.0015039007412269,0.0,-0.0,0.126521036028862,0.0,-110892.9609375,-0.0001375675201416,60.44394302368164,1233.1966552734375,1.0208547115325928
0.0537414327263832,0.0317233577370643,0.0,0.7229440212249756,0.0,0.0,0.0,155847.875,0.0,62339.15234375,300.3907470703125,0.0,-0.2678844034671783,0.0,0.0,0.0,1.847764542617369e-05,0.0058756014332175,0.0014931369805708,0.0,-0.0,0.1267692893743515,0.0,-111032.5078125,-7.748603820800781e-05,60.53866958618164,1256.6510009765625,1.0208730697631836
0.0550988465547561,0.0320668220520019,0.0,0.7229480147361755,0.0,0.0,0.0,155849.015625,0.0,62339.609375,300.39129638671875,0.0,-0.2665331363677978,0.0,0.0,0.0,1.8477672711014748e-05,0.0058878045529127,0.0014835607726126,0.0,-0.0,0.1270469427108764,0.0,-111205.9921875,-0.0016231536865234,60.64049530029297,1280.4703369140625,1.0208667516708374
0.0564832389354705,0.0324142165482044,0.0,0.7229501008987427,0.0,0.0,0.0,155849.6875,0.0,62339.875,300.3917236328125,0.0,-0.2657507658004761,0.0,0.0,0.0,1.8477690900908783e-05,0.0059048575349152,0.0014757961034774,0.0,-0.0,0.1273863911628723,0.0,-111474.1875,-0.0036430358886718,60.74772644042969,1304.659912109375,1.020851492881775
0.0578950233757495,0.0327656678855419,0.0,0.7229502201080322,0.0,0.0,0.0,155849.921875,0.0,62339.96875,300.3921203613281,0.0,-0.2654670476913452,0.0,0.0,0.0,1.8477710909792225e-05,0.0059247827157378,0.0014691790565848,0.0,-0.0,0.1277639418840408,0.0,-111798.921875,-0.0336310863494873,60.8590202331543,1329.22509765625,1.020819902420044
0.0593346282839775,0.0331212803721427,0.0,0.7229488492012024,0.0,0.0,0.0,155849.796875,0.0,62339.91796875,300.3924560546875,0.0,-0.2656187713146209,0.0,0.0,0.0,1.847772728069685e-05,0.0059462757781147,0.001463254680857,0.0,-0.0,0.1281637102365493,0.0,-112154.9609375,-0.0112991333007812,60.9732780456543,1354.1630859375,1.0207712650299072
0.060802474617958,0.0334811322391033,0.0,0.7229457497596741,0.0,0.0,0.0,155849.265625,0.0,62339.70703125,300.3927001953125,0.0,-0.2662453949451446,0.0,0.0,0.0,1.8477738194633275e-05,0.0059696086682379,0.0014579819981008,0.0,-0.0,0.1285870969295501,0.0,-112546.9453125,-0.0126841068267822,61.089576721191406,1379.4771728515625,1.0207197666168213
0.062299009412527,0.0338452830910682,0.0,0.7229412198066711,0.0,0.0,0.0,155848.40625,0.0,62339.36328125,300.3929443359375,0.0,-0.2672582268714905,0.0,0.0,0.0,1.8477749108569697e-05,0.0059928498230874,0.0014527970924973,0.0,-0.0,0.1290119588375091,0.0,-112938.015625,-0.0182278156280517,61.20713424682617,1405.1734619140625,1.0206589698791504
0.0638246834278106,0.0342137813568115,0.0,0.7229351997375488,0.0,0.0,0.0,155847.203125,0.0,62338.8828125,300.39312744140625,0.0,-0.268679529428482,0.0,0.0,0.0,1.8477758203516718e-05,0.0060169999487698,0.0014478652738034,0.0,-0.0,0.1294479817152023,0.0,-113346.703125,-0.0183322429656982,61.32524108886719,1431.249267578125,1.020584225654602
0.0653799325227737,0.0345866456627845,0.0,0.7229278683662415,0.0,0.0,0.0,155845.6875,0.0,62338.2734375,300.39324951171875,0.0,-0.2704744935035705,0.0,0.0,0.0,1.8477763660484925e-05,0.0060413302853703,0.0014429374132305,0.0,-0.0,0.1298863142728805,0.0,-113758.9609375,-0.019658088684082,61.44325637817383,1457.7056884765625,1.0205076932907104
0.0669652298092842,0.034963883459568,0.0,0.722919225692749,0.0,0.0,0.0,155843.859375,0.0,62337.54296875,300.393310546875,0.0,-0.272633820772171,0.0,0.0,0.0,1.847776729846373e-05,0.0060659809969365,0.0014379790518432,0.0,-0.0,0.1303275525569915,0.0,-114177.1328125,-0.019615888595581,61.56059265136719,1484.549072265625,1.02042555809021
0.0685810446739196,0.0353454872965812,0.0,0.7229093313217163,0.0,0.0,0.0,155841.75,0.0,62336.6953125,300.3933410644531,0.0,-0.2751361131668091,0.0,0.0,0.0,1.8477769117453136e-05,0.006090919021517,0.0014329160330817,0.0,-0.0,0.1307704448699951,0.0,-114600.328125,-0.0201878547668457,61.67666244506836,1511.7772216796875,1.020330786705017
0.0702278465032577,0.0357314273715019,0.0,0.7228982448577881,0.0,0.0,0.0,155839.34375,0.0,62335.73828125,300.3933410644531,0.0,-0.2779748737812042,0.0,0.0,0.0,1.847776729846373e-05,0.006116209551692,0.0014276971342042,0.0,-0.0,0.1312148720026016,0.0,-115029.5,-0.0199224948883056,61.7909049987793,1539.3892822265625,1.020232915878296
0.071906104683876,0.0361216515302658,0.0,0.7228859663009644,0.0,0.0,0.0,155836.671875,0.0,62334.66796875,300.3932800292969,0.0,-0.2811349928379059,0.0,0.0,0.0,1.847776547947433e-05,0.0061417901888489,0.0014222390018403,0.0,-0.0,0.1316593140363693,0.0,-115463.21875,-0.0197761058807373,61.902740478515625,1567.390869140625,1.0201314687728882
0.0736163109540939,0.0365160852670669,0.0,0.7228726148605347,0.0,0.0,0.0,155833.734375,0.0,62333.4921875,300.3931579589844,0.0,-0.2846069037914276,0.0,0.0,0.0,1.847776002250612e-05,0.0061677298508584,0.0014164857566356,0.0,-0.0,0.1321036517620086,0.0,-115902.5,-0.0194721221923828,62.011566162109375,1595.78076171875,1.0200189352035522
0.0753589570522308,0.0369146354496479,0.0,0.7228581309318542,0.0,0.0,0.0,155830.53125,0.0,62332.21484375,300.3930053710937,0.0,-0.2883831262588501,0.0,0.0,0.0,1.8477752746548504e-05,0.0061940131708979,0.0014103564899414,0.0,-0.0,0.1325471848249435,0.0,-116346.7890625,-0.0190329551696777,62.11699676513672,1624.5556640625,1.0199017524719238
0.0771345421671867,0.0373171754181385,0.0,0.7228425741195679,0.0,0.0,0.0,155827.09375,0.0,62330.8359375,300.392822265625,0.0,-0.2924575209617615,0.0,0.0,0.0,1.847774365160149e-05,0.0062204897403717,0.0014037323417142,0.0,-0.0,0.1329872757196426,0.0,-116792.9453125,-0.0179426670074462,62.218299865722656,1653.7203369140625,1.019779920578003
0.0789435654878616,0.0377235487103462,0.0,0.7228260636329651,0.0,0.0,0.0,155823.40625,0.0,62329.359375,300.392578125,0.0,-0.2968142628669739,0.0,0.0,0.0,1.8477732737665065e-05,0.0062469104304909,0.0013964639510959,0.0,-0.0,0.133419781923294,0.0,-117235.96875,-0.0161960124969482,62.31440353393555,1683.274169921875,1.0196415185928345
0.0807865411043167,0.0381335616111755,0.0,0.7228085994720459,0.0,0.0,0.0,155819.5,0.0,62327.796875,300.3923034667969,0.0,-0.3014319539070129,0.0,0.0,0.0,1.847772000473924e-05,0.0062737031839787,0.0013885421212762,0.0,-0.0,0.13384810090065,0.0,-117683.5546875,-0.0165266990661621,62.40444946289063,1713.212646484375,1.0194947719573977
0.0826639905571937,0.0385469794273376,0.0,0.7227901220321655,0.0,0.0,0.0,155815.34375,0.0,62326.13671875,300.3919677734375,0.0,-0.3063408434391022,0.0,0.0,0.0,1.8477703633834608e-05,0.0063008260913193,0.0013798347208648,0.0,-0.0,0.1342704743146896,0.0,-118134.5078125,-0.014578104019165,62.4874382019043,1743.541748046875,1.0193439722061155
0.0845764502882957,0.0389635227620601,0.0,0.7227707505226135,0.0,0.0,0.0,155810.953125,0.0,62324.3828125,300.3915710449219,0.0,-0.3115295469760895,0.0,0.0,0.0,1.847768544394057e-05,0.0063272812403738,0.001369982259348,0.0,-0.0,0.1346747130155563,0.0,-118569.6640625,-0.0119264125823974,62.56222534179688,1774.2578125,1.0191714763641355
0.0865244418382644,0.0393828451633453,0.0,0.7227504849433899,0.0,0.0,0.0,155806.359375,0.0,62322.54296875,300.3911437988281,0.0,-0.3169662356376648,0.0,0.0,0.0,1.847766361606773e-05,0.0063521764241158,0.0013586328132078,0.0,-0.0,0.1350495964288711,0.0,-118971.8203125,-0.0082545280456542,62.62744903564453,1805.3555908203125,1.0189892053604126
0.0885085314512252,0.03980453312397,0.0,0.7227295637130737,0.0,0.0,0.0,155801.59375,0.0,62320.63671875,300.3906555175781,0.0,-0.3225906789302826,0.0,0.0,0.0,1.8477641788194887e-05,0.0063754324801266,0.0013455832377076,0.0,-0.0,0.1353922337293625,0.0,-119338.9296875,-0.0061526298522949,62.68147659301758,1836.842529296875,1.0187954902648926
0.0905292779207229,0.0402280949056148,0.0,0.7227080464363098,0.0,0.0,0.0,155796.6875,0.0,62318.67578125,300.39013671875,0.0,-0.3283879160881042,0.0,0.0,0.0,1.847761632234324e-05,0.0063969558104872,0.0013305867323651,0.0,-0.0,0.1356991231441497,0.0,-119668.5859375,-0.0035006999969482,62.72232055664063,1868.7091064453125,1.018566608428955
0.0925872474908828,0.0406529232859611,0.0,0.7226861715316772,0.0,0.0,0.0,155791.671875,0.0,62316.671875,300.3895874023437,0.0,-0.3343115448951721,0.0,0.0,0.0,1.8477590856491588e-05,0.0064146318472921,0.0013129293220117,0.0,-0.0,0.1359447836875915,0.0,-119920.46875,-0.0005042552947998,62.74751663208008,1900.953369140625,1.0183261632919312
0.0946830660104751,0.0410782806575298,0.0,0.7226642966270447,0.0,0.0,0.0,155786.671875,0.0,62314.671875,300.3890075683594,0.0,-0.3402227461338043,0.0,0.0,0.0,1.847756357165053e-05,0.0064260736107826,0.0012917997082695,0.0,-0.0,0.1361001878976822,0.0,-120049.078125,-0.0004599094390869,62.75396728515625,1933.58154296875,1.01804780960083
0.0968173444271087,0.0415032729506492,0.0,0.7226430773735046,0.0,0.0,0.0,155781.8125,0.0,62312.7265625,300.38848876953125,0.0,-0.3459661900997162,0.0,0.0,0.0,1.8477538105798885e-05,0.006428746972233,0.0012662997469305,0.0,-0.0,0.1361337304115295,0.0,-120006.109375,-0.006147027015686,62.73769378662109,1966.5780029296875,1.0177185535430908
0.0989907160401344,0.0419267788529396,0.0,0.7226230502128601,0.0,0.0,0.0,155777.28125,0.0,62310.91015625,300.3880310058594,0.0,-0.3513341248035431,0.0,0.0,0.0,1.847751809691545e-05,0.0064099836163222,0.0012337754014879,0.0,-0.0,0.1359053999185562,0.0,-119555.0625,-0.045337438583374,62.69585418701172,1999.9500732421875,1.0173945426940918
0.1012038812041282,0.0423475839197635,0.0,0.7226073741912842,0.0,0.0,0.0,155773.640625,0.0,62309.45703125,300.3875427246094,0.0,-0.3556252717971802,0.0,0.0,0.0,1.84774944500532e-05,0.0063686608336865,0.0011960400734096,0.0,-0.0,0.1354050487279892,0.0,-118682.6015625,-0.0969377756118774,62.64319610595703,2033.68896484375,1.017322063446045
0.1034572198987007,0.0427655912935733,0.0,0.7225967645645142,0.0,0.0,0.0,155771.265625,0.0,62308.50390625,300.3873596191406,0.0,-0.3584466576576233,0.0,0.0,0.0,1.8477485355106182e-05,0.0063251070678234,0.0011590352514758,0.0,-0.0,0.1348882615566253,0.0,-117774.7109375,-0.0592380762100219,62.59616088867188,2067.790771484375,1.017300009727478
0.1057511642575264,0.0431808419525623,0.0,0.722589373588562,0.0,0.0,0.0,155769.53125,0.0,62307.81640625,300.3871154785156,0.0,-0.3604800701141357,0.0,0.0,0.0,1.847747444116976e-05,0.0062892287969589,0.0011246250942349,0.0,-0.0,0.1344640254974365,0.0,-117015.9140625,-0.0496126413345336,62.5555534362793,2102.254638671875,1.0172412395477295
0.1080861017107963,0.0435933172702789,0.0,0.7225838899612427,0.0,0.0,0.0,155768.3125,0.0,62307.32421875,300.3870544433594,0.0,-0.3619259297847748,0.0,0.0,0.0,1.8477470803190957e-05,0.0062560187652707,0.0010917771141976,0.0,-0.0,0.1340773403644561,0.0,-116312.296875,-0.0455610752105712,62.520938873291016,2137.071533203125,1.017206072807312
0.110462449491024,0.0440030395984649,0.0,0.7225803136825562,0.0,0.0,0.0,155767.53125,0.0,62307.01171875,300.3869934082031,0.0,-0.3628571629524231,0.0,0.0,0.0,1.847746898420155e-05,0.0062235887162387,0.0010601861868053,0.0,-0.0,0.1337088495492935,0.0,-115628.65625,-0.0412547588348388,62.49298858642578,2172.240478515625,1.0171597003936768
