"x","cf"
  0.345957695453000     ,  3.145103096193620E-003
  0.348559810045000     ,  3.141576986503260E-003
  0.351180994364000     ,  3.138056477100230E-003
  0.353821494410000     ,  3.134541418105740E-003
  0.356481560345000     ,  3.131031661338790E-003
  0.359161446581000     ,  3.127527060015400E-003
  0.361861411874000     ,  3.124027467619150E-003
  0.364581719413000     ,  3.120532738107210E-003
  0.367322636920000     ,  3.117042726150800E-003
  0.370084436746000     ,  3.113557287349350E-003
  0.372867395974000     ,  3.110076278140640E-003
  0.375671796523000     ,  3.106599555493210E-003
  0.378497925251000     ,  3.103126976721650E-003
  0.381346074068000     ,  3.099658399723350E-003
  0.384216540046000     ,  3.096193683236550E-003
  0.387109625537000     ,  3.092732686573030E-003
  0.390025638288000     ,  3.089275269216360E-003
  0.392964891565000     ,  3.085821290923280E-003
  0.395927704274000     ,  3.082370612096950E-003
  0.398914401097000     ,  3.078923093829890E-003
  0.401925312614000     ,  3.075478597488390E-003
  0.404960775445000     ,  3.072036984440970E-003
  0.408021132388000     ,  3.068598116381960E-003
  0.411106732560000     ,  3.065161855660940E-003
  0.414217931545000     ,  3.061728064971370E-003
  0.417355091545000     ,  3.058296606887530E-003
  0.420518581537000     ,  3.054867344352180E-003
  0.423708777428000     ,  3.051440140050540E-003
  0.426926062226000     ,  3.048014856207270E-003
  0.430170826202000     ,  3.044591356763070E-003
  0.433443467069000     ,  3.041169506395080E-003
  0.436744390156000     ,  3.037749167633010E-003
  0.440074008599000     ,  3.034330203326080E-003
  0.443432743521000     ,  3.030912477602930E-003
  0.446821024236000     ,  3.027495853869660E-003
  0.450239288442000     ,  3.024080195125160E-003
  0.453687982432000     ,  3.020665364618070E-003
  0.457167561306000     ,  3.017251225850760E-003
  0.460678489188000     ,  3.013837641816360E-003
  0.464221239453000     ,  3.010424475008020E-003
  0.467796294960000     ,  3.007011587988830E-003
  0.471404148290000     ,  3.003598843577320E-003
  0.475045301991000     ,  3.000186104204400E-003
  0.478720268836000     ,  2.996773231468160E-003
  0.482429572083000     ,  2.993360086595530E-003
  0.486173745743000     ,  2.989946530976970E-003
  0.489953334864000     ,  2.986532425783960E-003
  0.493768895811000     ,  2.983117631138570E-003
  0.497620996568000     ,  2.979702006496280E-003
  0.501510217039000     ,  2.976285411549680E-003
  0.505437149367000     ,  2.972867705774300E-003
  0.509402398257000     ,  2.969448747519730E-003
  0.513406581312000     ,  2.966028394195350E-003
